arm,category,component,count,max,mean,min,stage,std
H,pcb3,gap_ss2d_l1,18,1.947318196296692,1.2914927005767822,0.7384570837020874,3,0.560433566570282
A,pcb3,gap_normal,54,0.6344915628433228,0.3333333730697632,0.025416746735572815,1,0.2482093870639801
A,pcb3,gap_abnormal,54,0.5635616779327393,0.3333333432674408,0.02532343752682209,1,0.2261957824230194
A,pcb3,ss2d_normal,54,1.0,0.3333333432674408,1.895446794432014e-36,1,0.471404492855072
A,pcb3,ss2d_abnormal,54,1.0,0.3333333432674408,3.434033119442389e-35,1,0.471404492855072
A,pcb3,final_normal,54,0.5710424184799194,0.3333333730697632,0.12287507206201553,1,0.183495432138443
A,pcb3,final_abnormal,54,0.5072054862976074,0.3333333432674408,0.1227910965681076,1,0.15876252949237823
A,pcb3,entropy_normal,18,0.9414746761322021,0.94071364402771,0.9399398565292358,1,0.00048104574671015143
A,pcb3,entropy_abnormal,18,0.9706954956054688,0.9702062606811523,0.9697103500366211,1,0.0003087265940848738
A,pcb3,routing_l1,18,0.12784186005592346,0.12726718187332153,0.12670427560806274,1,0.00035720158484764397
A,pcb3,gap_ss2d_l1,18,1.9491664171218872,1.9484680891036987,1.947777271270752,1,0.00043524245847947896
A,pcb3,gap_normal,54,0.6107838749885559,0.3333333432674408,0.03835302218794823,2,0.23288895189762115
A,pcb3,gap_abnormal,54,0.5671058297157288,0.333333283662796,0.04459351301193237,2,0.21585418283939362
A,pcb3,ss2d_normal,54,1.0,0.3333333432674408,5.827612433711989e-38,2,0.471404492855072
A,pcb3,ss2d_abnormal,54,0.9999918937683105,0.3333333432674408,5.576407447056695e-35,2,0.4713987410068512
A,pcb3,final_normal,54,0.6497054696083069,0.3333333730697632,0.034517720341682434,2,0.25037604570388794
A,pcb3,final_abnormal,54,0.6103944182395935,0.3333333432674408,0.040134161710739136,2,0.23215928673744202
A,pcb3,entropy_normal,18,0.7689797878265381,0.7635375261306763,0.7603750228881836,2,0.0024782109539955854
A,pcb3,entropy_abnormal,18,0.805406928062439,0.8005837202072144,0.797784686088562,2,0.002194297267124057
A,pcb3,routing_l1,18,0.0786219984292984,0.07794909179210663,0.07681047171354294,2,0.0005227483925409615
A,pcb3,gap_ss2d_l1,18,0.7886949181556702,0.7822080254554749,0.7784322500228882,2,0.0029560488183051348
A,pcb3,gap_normal,54,0.6400811076164246,0.3333333432674408,0.021654263138771057,3,0.24208326637744904
A,pcb3,gap_abnormal,54,0.5806511640548706,0.3333333432674408,0.023213129490613937,3,0.22414225339889526
A,pcb3,ss2d_normal,54,1.0,0.3333333432674408,9.96323208134945e-43,3,0.471404492855072
A,pcb3,ss2d_abnormal,54,1.0,0.3333333432674408,1.1206183819205562e-40,3,0.471404492855072
A,pcb3,final_normal,54,0.5760729908943176,0.33333325386047363,0.11948883533477783,3,0.17737379670143127
A,pcb3,final_abnormal,54,0.5225860476493835,0.3333333432674408,0.12089181691408157,3,0.1574624925851822
A,pcb3,entropy_normal,18,0.9651137590408325,0.9500584006309509,0.9336386322975159,3,0.010478604584932327
A,pcb3,entropy_abnormal,18,0.9852197170257568,0.9741801023483276,0.9622700214385986,3,0.007738632149994373
A,pcb3,routing_l1,18,0.10697389394044876,0.09750059992074966,0.08887256681919098,3,0.005972931161522865
A,pcb3,gap_ss2d_l1,18,1.9566913843154907,1.941008448600769,1.925032377243042,3,0.01047854870557785
H,pcb3,gap_normal,54,0.6307032704353333,0.3333333432674408,0.03232615813612938,1,0.2435629963874817
H,pcb3,gap_abnormal,54,0.5927543044090271,0.333333283662796,0.030315382406115532,1,0.2310945838689804
H,pcb3,ss2d_normal,54,1.0,0.3333333432674408,6.75398394354661e-39,1,0.471404492855072
H,pcb3,ss2d_abnormal,54,0.9999983310699463,0.3333333432674408,6.554520317537688e-39,1,0.4714033007621765
H,pcb3,final_normal,54,0.6676329374313354,0.3333333730697632,0.029093541204929352,1,0.26084592938423157
H,pcb3,final_abnormal,54,0.6334787011146545,0.3333333432674408,0.027283843606710434,1,0.2469511330127716
H,pcb3,entropy_normal,18,0.7394484281539917,0.7365613579750061,0.7344874143600464,1,0.0010925346286967397
H,pcb3,entropy_abnormal,18,0.7584563493728638,0.7559775114059448,0.754197359085083,1,0.0009380090632475913
H,pcb3,routing_l1,18,0.07192777097225189,0.07152320444583893,0.07094915956258774,1,0.00021573936101049185
H,pcb3,gap_ss2d_l1,18,0.7446073293685913,0.7411067485809326,0.7385934591293335,1,0.0013244497822597623
H,pcb3,gap_normal,54,0.7471480965614319,0.3333333432674408,0.005321355536580086,2,0.3071463108062744
H,pcb3,gap_abnormal,54,0.7470035552978516,0.3333333432674408,0.007790316361933947,2,0.30634018778800964
H,pcb3,ss2d_normal,54,1.0,0.3333333432674408,0.0,2,0.471404492855072
H,pcb3,ss2d_abnormal,54,1.0,0.3333333432674408,0.0,2,0.471404492855072
H,pcb3,final_normal,54,0.6724332571029663,0.3333333432674408,0.10478921979665756,2,0.24285303056240082
H,pcb3,final_abnormal,54,0.6723031997680664,0.3333333432674408,0.10701128840446472,2,0.24234752357006073
H,pcb3,entropy_normal,18,0.8525123596191406,0.8409878611564636,0.8377593159675598,2,0.004165952559560537
H,pcb3,entropy_abnormal,18,0.8551508188247681,0.8429554104804993,0.839545726776123,2,0.004406668245792389
H,pcb3,routing_l1,18,0.005459152162075043,0.00465885316953063,0.004444099962711334,2,0.0002848461735993624
H,pcb3,gap_ss2d_l1,18,1.9893572330474854,1.9886362552642822,1.985873818397522,2,0.0009733703918755054
H,pcb3,gap_normal,54,0.6201927661895752,0.3333333432674408,0.028629595413804054,3,0.23091739416122437
H,pcb3,gap_abnormal,54,0.5863468647003174,0.333333283662796,0.03242374584078789,3,0.21892814338207245
H,pcb3,ss2d_normal,54,1.0,0.3333333432674408,1.7897383986356564e-41,3,0.4713599383831024
H,pcb3,ss2d_abnormal,54,1.0,0.3333333432674408,4.276290675536864e-39,3,0.4710877239704132
H,pcb3,final_normal,54,0.6581356525421143,0.3333333432674408,0.025766635313630104,3,0.24027636647224426
H,pcb3,final_abnormal,54,0.6274652481079102,0.333333283662796,0.02918137051165104,3,0.22746208310127258
H,pcb3,entropy_normal,18,0.9669047594070435,0.7876551151275635,0.7336499691009521,3,0.0649188980460167
H,pcb3,entropy_abnormal,18,0.9829357862472534,0.8130543231964111,0.7626174688339233,3,0.06145577132701874
H,pcb3,routing_l1,18,0.06147703528404236,0.05571654811501503,0.05387848615646362,3,0.002645164728164673
H,pcb3,gap_ss2d_l1,18,1.9255707263946533,0.922526478767395,0.7587713003158569,3,0.3548377752304077
A,pcb3,gap_normal,54,0.6344904899597168,0.3333333432674408,0.025416944175958633,1,0.2482258826494217
A,pcb3,gap_abnormal,54,0.5635620951652527,0.3333333730697632,0.025323661044239998,1,0.22620640695095062
A,pcb3,ss2d_normal,54,1.0,0.3333333432674408,1.899080215614968e-36,1,0.471404492855072
A,pcb3,ss2d_abnormal,54,1.0,0.3333333432674408,3.4403528365076865e-35,1,0.471404492855072
A,pcb3,final_normal,54,0.5710414052009583,0.3333333432674408,0.12287525087594986,1,0.18351159989833832
A,pcb3,final_abnormal,54,0.5072058439254761,0.3333333432674408,0.12279129773378372,1,0.15877263247966766
A,pcb3,entropy_normal,18,0.9420900940895081,0.9406877160072327,0.9399406909942627,1,0.0005021270480938256
A,pcb3,entropy_abnormal,18,0.9710930585861206,0.9701897501945496,0.9697104692459106,1,0.00032287483918480575
A,pcb3,routing_l1,18,0.12783905863761902,0.12728679180145264,0.1262502372264862,1,0.0003716118517331779
A,pcb3,gap_ss2d_l1,18,1.9491660594940186,1.9484915733337402,1.9472129344940186,1,0.00045597931602969766
A,pcb3,gap_normal,54,0.6109841465950012,0.333333283662796,0.03824932500720024,2,0.23290781676769257
A,pcb3,gap_abnormal,54,0.567267656326294,0.33333325386047363,0.04448284953832626,2,0.2158670425415039
A,pcb3,ss2d_normal,54,1.0,0.3333333432674408,5.82694541564297e-38,2,0.471404492855072
A,pcb3,ss2d_abnormal,54,0.9999918937683105,0.3333333432674408,5.575769764330248e-35,2,0.4713987112045288
A,pcb3,final_normal,54,0.6498857140541077,0.333333283662796,0.03442439064383507,2,0.25039392709732056
A,pcb3,final_abnormal,54,0.6105400919914246,0.3333333432674408,0.04003456234931946,2,0.2321719527244568
A,pcb3,entropy_normal,18,0.7764627933502197,0.76348876953125,0.7600381970405579,2,0.005116117652505636
A,pcb3,entropy_abnormal,18,0.8120439052581787,0.8005427718162537,0.797487735748291,2,0.004534244071692228
A,pcb3,routing_l1,18,0.07869124412536621,0.07796309143304825,0.07525449991226196,2,0.0010703849839046597
A,pcb3,gap_ss2d_l1,18,0.7975999116897583,0.7821465730667114,0.7780317068099976,2,0.006095683202147484
A,pcb3,gap_normal,54,0.6385912895202637,0.3333333432674408,0.022213956341147423,3,0.24016126990318298
A,pcb3,gap_abnormal,54,0.5796042680740356,0.333333283662796,0.023752719163894653,3,0.22266191244125366
A,pcb3,ss2d_normal,54,1.0,0.3333333432674408,9.96323208134945e-43,3,0.471404492855072
A,pcb3,ss2d_abnormal,54,1.0,0.3333333432674408,1.1211088363830699e-40,3,0.471404492855072
A,pcb3,final_normal,54,0.5747321248054504,0.3333333730697632,0.11999256163835526,3,0.17548970878124237
A,pcb3,final_abnormal,54,0.5216438174247742,0.3333333432674408,0.12137744575738907,3,0.1560523957014084
A,pcb3,entropy_normal,18,0.9598810076713562,0.9530162811279297,0.9349610805511475,3,0.009234975092113018
A,pcb3,entropy_abnormal,18,0.9815359115600586,0.9764227271080017,0.9631534218788147,3,0.006824231240898371
A,pcb3,routing_l1,18,0.10617664456367493,0.0958467423915863,0.09196151793003082,3,0.005262612830847502
A,pcb3,gap_ss2d_l1,18,1.9555721282958984,1.938143253326416,1.931208610534668,3,0.009030680172145367
H,pcb3,gap_normal,54,0.6298366785049438,0.3333333432674408,0.032713402062654495,1,0.24336352944374084
H,pcb3,gap_abnormal,54,0.5920605659484863,0.3333333432674408,0.03068528324365616,1,0.23093774914741516
H,pcb3,ss2d_normal,54,1.0,0.3333333432674408,6.760790050187836e-39,1,0.471404492855072
H,pcb3,ss2d_abnormal,54,0.9999983310699463,0.3333333432674408,6.561025145009083e-39,1,0.4714033007621765
H,pcb3,final_normal,54,0.6668530106544495,0.3333333730697632,0.029442060738801956,1,0.2606559693813324
H,pcb3,final_abnormal,54,0.6328543424606323,0.3333333730697632,0.027616754174232483,1,0.2467993050813675
H,pcb3,entropy_normal,18,0.7385728359222412,0.7371216416358948,0.7359170317649841,1,0.0009578568860888481
H,pcb3,entropy_abnormal,18,0.757702648639679,0.7564581632614136,0.755423903465271,1,0.0008221773896366358
H,pcb3,routing_l1,18,0.07164791226387024,0.07141181826591492,0.07111813127994537,1,0.00019007969240192324
H,pcb3,gap_ss2d_l1,18,0.7435479164123535,0.7417863607406616,0.7403267621994019,1,0.001161408144980669
H,pcb3,gap_normal,54,0.7474451661109924,0.3333333432674408,0.00528888450935483,2,0.30748382210731506
H,pcb3,gap_abnormal,54,0.747305691242218,0.3333333432674408,0.007746630813926458,2,0.3066977560520172
H,pcb3,ss2d_normal,54,1.0,0.3333333432674408,0.0,2,0.471404492855072
H,pcb3,ss2d_abnormal,54,1.0,0.3333333432674408,0.0,2,0.471404492855072
H,pcb3,final_normal,54,0.6727006435394287,0.333333283662796,0.10475999861955643,2,0.2431885451078415
H,pcb3,final_abnormal,54,0.6725751161575317,0.333333283662796,0.10697197169065475,2,0.24270009994506836
H,pcb3,entropy_normal,18,0.8435516357421875,0.8403563499450684,0.8374417424201965,2,0.0018859091214835644
H,pcb3,entropy_abnormal,18,0.8456566333770752,0.8422834277153015,0.8392141461372375,2,0.001989798154681921
H,pcb3,routing_l1,18,0.004823461174964905,0.004612448159605265,0.004423946142196655,2,0.00012377060193102807
H,pcb3,gap_ss2d_l1,18,1.9894222021102905,1.9888019561767578,1.9880980253219604,2,0.0004112742899451405
H,pcb3,gap_normal,54,0.6288485527038574,0.3333333432674408,0.02497939020395279,3,0.23502586781978607
H,pcb3,gap_abnormal,54,0.5935825109481812,0.3333333730697632,0.028439611196517944,3,0.2225542813539505
H,pcb3,ss2d_normal,54,1.0,0.3333333432674408,2.436040175401146e-28,3,0.4686872065067291
H,pcb3,ss2d_abnormal,54,1.0,0.3333333432674408,1.1202467344367815e-26,3,0.4659345746040344
H,pcb3,final_normal,54,0.6648449301719666,0.33333325386047363,0.02248145453631878,3,0.2396630048751831
H,pcb3,final_abnormal,54,0.6332250833511353,0.3333333432674408,0.025595661252737045,3,0.22629624605178833
H,pcb3,entropy_normal,18,0.9534075260162354,0.7901147603988647,0.721343457698822,3,0.07380173355340958
H,pcb3,entropy_abnormal,18,0.9713653922080994,0.8160054087638855,0.7513221502304077,3,0.07018649578094482
H,pcb3,routing_l1,18,0.07155890762805939,0.05846306309103966,0.053777918219566345,3,0.00537449074909091
H,pcb3,gap_ss2d_l1,18,1.9476574659347534,0.9731826782226562,0.6569232940673828,3,0.43610772490501404
A,pcb3,gap_normal,54,0.6343011260032654,0.333333283662796,0.025492943823337555,1,0.2481672465801239
A,pcb3,gap_abnormal,54,0.5634409785270691,0.3333333432674408,0.02539852075278759,1,0.22616837918758392
A,pcb3,ss2d_normal,54,1.0,0.3333333432674408,1.9017188718336794e-36,1,0.471404492855072
A,pcb3,ss2d_abnormal,54,1.0,0.3333333432674408,3.444975892781465e-35,1,0.471404492855072
A,pcb3,final_normal,54,0.5708709955215454,0.3333333432674408,0.12294365465641022,1,0.18345420062541962
A,pcb3,final_abnormal,54,0.5070968866348267,0.3333333432674408,0.1228586733341217,1,0.15873658657073975
A,pcb3,entropy_normal,18,0.9418891668319702,0.9407802224159241,0.940109372138977,1,0.0005810110596939921
A,pcb3,entropy_abnormal,18,0.970962643623352,0.9702489376068115,0.969819188117981,1,0.0003735082864295691
A,pcb3,routing_l1,18,0.12771816551685333,0.12721747159957886,0.12639623880386353,1,0.0004299766442272812
A,pcb3,gap_ss2d_l1,18,1.9490140676498413,1.9484076499938965,1.947398066520691,1,0.0005271810223348439
A,pcb3,gap_normal,54,0.6108269691467285,0.3333333432674408,0.03833041712641716,2,0.23315738141536713
A,pcb3,gap_abnormal,54,0.5671412944793701,0.3333333730697632,0.04456958919763565,2,0.21608485281467438
A,pcb3,ss2d_normal,54,1.0,0.3333333432674408,5.827790118357265e-38,2,0.471404492855072
A,pcb3,ss2d_abnormal,54,0.9999918937683105,0.3333333432674408,5.576535442779465e-35,2,0.4713987410068512
A,pcb3,final_normal,54,0.6497442722320557,0.3333333730697632,0.034497372806072235,2,0.25063174962997437
A,pcb3,final_abnormal,54,0.6104263663291931,0.3333333432674408,0.040112629532814026,2,0.23237934708595276
A,pcb3,entropy_normal,18,0.7664309740066528,0.7627891302108765,0.760301947593689,2,0.0020387067925184965
A,pcb3,entropy_abnormal,18,0.803146481513977,0.7999216318130493,0.797720193862915,2,0.0018049657810479403
A,pcb3,routing_l1,18,0.0786358043551445,0.0781070664525032,0.0773422122001648,2,0.0004294270183891058
A,pcb3,gap_ss2d_l1,18,0.7856582403182983,0.7813156843185425,0.778346061706543,2,0.0024318534415215254
A,pcb3,gap_normal,54,0.6450322270393372,0.3333333432674408,0.019922403618693352,3,0.2427629679441452
A,pcb3,gap_abnormal,54,0.5841704607009888,0.3333333432674408,0.021389950066804886,3,0.22462181746959686
A,pcb3,ss2d_normal,54,1.0,0.3333333432674408,9.96323208134945e-43,3,0.471404492855072
A,pcb3,ss2d_abnormal,54,1.0,0.3333333432674408,1.1214311350298646e-40,3,0.471404492855072
A,pcb3,final_normal,54,0.580528974533081,0.3333333432674408,0.11793016642332077,3,0.17803455889225006
A,pcb3,final_abnormal,54,0.525753378868103,0.333333283662796,0.11925095319747925,3,0.15792030096054077
A,pcb3,entropy_normal,18,0.9594576358795166,0.9490067362785339,0.9292978048324585,3,0.010554732754826546
A,pcb3,entropy_abnormal,18,0.9812119007110596,0.9734574556350708,0.9592602849006653,3,0.007744304835796356
A,pcb3,routing_l1,18,0.10955116897821426,0.09812786430120468,0.09219543635845184,3,0.006044939160346985
A,pcb3,gap_ss2d_l1,18,1.9601552486419678,1.9420782327651978,1.9316834211349487,3,0.010124830529093742
H,pcb3,gap_normal,9,0.6302987337112427,0.3333333432674408,0.03250737488269806,1,0.24352532625198364
H,pcb3,gap_abnormal,9,0.5924276113510132,0.3333333134651184,0.030488215386867523,1,0.2310645878314972
H,pcb3,ss2d_normal,9,1.0,0.3333333432674408,6.762181539562911e-39,1,0.4714045226573944
H,pcb3,ss2d_abnormal,9,0.9999983310699463,0.3333333134651184,6.56252733696284e-39,1,0.4714033603668213
H,pcb3,final_normal,9,0.6672688722610474,0.3333333432674408,0.029256636276841164,1,0.26081007719039917
H,pcb3,final_abnormal,9,0.6331846714019775,0.3333333432674408,0.02743939310312271,1,0.2469220906496048
H,pcb3,entropy_normal,3,0.7382363677024841,0.7366675734519958,0.7351564168930054,1,0.001258044969290495
H,pcb3,entropy_abnormal,3,0.7574159502983093,0.7560691833496094,0.7547724843025208,1,0.0010797701543197036
H,pcb3,routing_l1,3,0.07180280983448029,0.07150421291589737,0.0711938813328743,1,0.00024873268557712436
H,pcb3,gap_ss2d_l1,3,0.743137001991272,0.7412347793579102,0.7394024729728699,1,0.0015254137106239796
H,pcb3,gap_normal,9,0.745731770992279,0.3333333432674408,0.0054792058654129505,2,0.307674765586853
H,pcb3,gap_abnormal,9,0.7455505132675171,0.3333333432674408,0.008001827634871006,2,0.30689823627471924
H,pcb3,ss2d_normal,9,1.0,0.3333333432674408,0.0,2,0.4714045226573944
H,pcb3,ss2d_abnormal,9,1.0,0.3333333432674408,0.0,2,0.4714045226573944
H,pcb3,final_normal,9,0.6711585521697998,0.3333333432674408,0.1049312874674797,2,0.24337895214557648
H,pcb3,final_abnormal,9,0.6709954738616943,0.3333333134651184,0.10720164328813553,2,0.24289853870868683
H,pcb3,entropy_normal,3,0.8410460352897644,0.8399987816810608,0.8392705321311951,2,0.0007591251633130014
H,pcb3,entropy_abnormal,3,0.8430119752883911,0.8419060707092285,0.8411360383033752,2,0.0008018197841010988
H,pcb3,routing_l1,3,0.004656270146369934,0.004587990697473288,0.004540622234344482,2,4.947438355884515e-05
H,pcb3,gap_ss2d_l1,3,1.9890414476394653,1.9888849258422852,1.9886586666107178,2,0.00016381480963900685
H,pcb3,gap_normal,9,0.6162511706352234,0.3333333432674408,0.03042195737361908,3,0.23144583404064178
H,pcb3,gap_abnormal,9,0.58301842212677,0.3333333432674408,0.03435225039720535,3,0.21938931941986084
H,pcb3,ss2d_normal,9,0.9999916553497314,0.3333333432674408,2.953258050874817e-28,3,0.47111353278160095
H,pcb3,ss2d_abnormal,9,0.999861478805542,0.3333333432674408,1.344334692367663e-26,3,0.4699437916278839
H,pcb3,final_normal,9,0.6545041799545288,0.3333333432674408,0.027379760518670082,3,0.24847517907619476
H,pcb3,final_abnormal,9,0.6241219639778137,0.3333333134651184,0.030917024239897728,3,0.23546984791755676
H,pcb3,entropy_normal,3,0.7759731411933899,0.7637219429016113,0.7402912378311157,3,0.016573812812566757
H,pcb3,entropy_abnormal,3,0.8017392754554749,0.7904438972473145,0.7688486576080322,3,0.015275548212230206
H,pcb3,routing_l1,3,0.0607643686234951,0.05618573725223541,0.0538129024207592,3,0.003238299395889044
H,pcb3,gap_ss2d_l1,3,0.8099874258041382,0.7945926785469055,0.765059769153595,3,0.020889246836304665
A,pcb3,gap_normal,9,0.6345289945602417,0.3333333432674408,0.025401966646313667,1,0.24831746518611908
A,pcb3,gap_abnormal,9,0.563585102558136,0.3333333432674408,0.02530873566865921,1,0.2262658327817917
A,pcb3,ss2d_normal,9,1.0,0.3333333432674408,1.9030397245557643e-36,1,0.4714045226573944
A,pcb3,ss2d_abnormal,9,1.0,0.3333333432674408,3.44728928632687e-35,1,0.4714045226573944
