record_type,arm,map,threshold,tpr,fpr,precision,recall,size_stratum,image_count,macro_image_pixel_auroc,macro_image_pixel_ap,positive_negative_mean_margin,p01_positive_minus_p99_negative,component_count,component_area_mean_pixels,compactness_mean,boundary_area_ratio_mean
curve,A,final,0.7734340428778516,0.10625197627444634,7.568553333632091e-05,0.8867070231111134,0.10625197627444634,,,,,,,,,,
curve,A,final,0.7656214236667429,0.10738465164247256,7.701158589803874e-05,0.8860256485901997,0.10738465164247256,,,,,,,,,,
curve,A,final,0.7578088044556344,0.10851483966409631,7.834977227404679e-05,0.885341464280822,0.10851483966409631,,,,,,,,,,
curve,A,final,0.7499961852445258,0.1096975728784723,7.975036112354745e-05,0.8846414225752584,0.1096975728784723,,,,,,,,,,
curve,A,final,0.7421835660334173,0.11083024824649852,8.103134523218728e-05,0.8840623201920597,0.11083024824649852,,,,,,,,,,
curve,A,final,0.7343709468223086,0.1119616799413235,8.238339882452703e-05,0.8834056625297146,0.1119616799413235,,,,,,,,,,
curve,A,final,0.7265583276112001,0.11308409500543952,8.365744932500102e-05,0.8828512617362345,0.11308409500543952,,,,,,,,,,
curve,A,final,0.7187457084000916,0.11418692221663605,8.505803817450168e-05,0.8821359171997012,0.11418692221663605,,,,,,,,,,
curve,A,final,0.710933089188983,0.1152695397383125,8.646556063216819e-05,0.8814086790721338,0.1152695397383125,,,,,,,,,,
curve,A,final,0.7031204699778744,0.11641247541024892,8.778814638980309e-05,0.8808521149955301,0.11641247541024892,,,,,,,,,,
curve,A,final,0.6953078507667658,0.11752773935345782,8.919393544542813e-05,0.880183859655659,0.11752773935345782,,,,,,,,,,
curve,A,final,0.6874952315556573,0.11860538218232933,9.053038841939473e-05,0.8795766610175354,0.11860538218232933,,,,,,,,,,
curve,A,final,0.6796826123445487,0.11967556297199342,9.188417541377594e-05,0.8789545074648678,0.11967556297199342,,,,,,,,,,
curve,A,final,0.6718699931334401,0.12075444947406615,9.320502776936938e-05,0.8783896867578876,0.12075444947406615,,,,,,,,,,
curve,A,final,0.6640573739223316,0.12181841189772405,9.456401496987497e-05,0.8777791717821649,0.12181841189772405,,,,,,,,,,
curve,A,final,0.656244754711223,0.12286216463186185,9.592820237650495e-05,0.8771564927857936,0.12286216463186185,,,,,,,,,,
curve,A,final,0.6484321355001145,0.1238866404313805,9.731319060763246e-05,0.8765051892457886,0.1238866404313805,,,,,,,,,,
curve,A,final,0.6406195162890058,0.12490396510999201,9.874498069387942e-05,0.8758077315497109,0.12490396510999201,,,,,,,,,,
curve,A,final,0.6328068970778973,0.12590450020038685,0.00010009356748213624,0.8751988380939207,0.12590450020038685,,,,,,,,,,
curve,A,final,0.6249942778667887,0.12692493406200145,0.00010153575798063196,0.8745163902468284,0.12692493406200145,,,,,,,,,,
curve,A,final,0.6171816586556802,0.1279257800706966,0.00010300741631383254,0.8737974387835283,0.1279257800706966,,,,,,,,,,
curve,A,final,0.6093690394445715,0.12891076924607597,0.00010447560784295019,0.8730808511534371,0.12891076924607597,,,,,,,,,,
curve,A,final,0.601556420233463,0.12987865791493836,0.00010589353071286546,0.8724144556572879,0.12987865791493836,,,,,,,,,,
curve,A,final,0.5937438010223545,0.13084996668510412,0.0001074067906950611,0.8716625277281266,0.13084996668510412,,,,,,,,,,
curve,A,final,0.5859311818112459,0.13182314096507175,0.00010888018243030312,0.870965687674227,0.13182314096507175,,,,,,,,,,
curve,A,final,0.5781185626001373,0.13278450034962763,0.00011038997560841583,0.8702328652120402,0.13278450034962763,,,,,,,,,,
curve,A,final,0.5703059433890287,0.1337390195315767,0.00011189110177632125,0.8695147687854261,0.1337390195315767,,,,,,,,,,
curve,A,final,0.5624933241779202,0.1346978915697301,0.0001133506262952316,0.8688535111046933,0.1346978915697301,,,,,,,,,,
curve,A,final,0.5546807049668117,0.13568785543791442,0.00011491068813254668,0.8681286328679815,0.13568785543791442,,,,,,,,,,
curve,A,final,0.546868085755703,0.13665108033227216,0.00011635807883716679,0.8675042190136883,0.13665108033227216,,,,,,,,,,
curve,A,final,0.5390554665445945,0.1376444643017599,0.00011787133881936243,0.866850204522002,0.1376444643017599,,,,,,,,,,
curve,A,final,0.5312428473334859,0.13861794950002782,0.00011928232808111185,0.8662891918359733,0.13861794950002782,,,,,,,,,,
curve,A,final,0.5234302281223774,0.13958428357738864,0.00012071585156940028,0.8657090571808177,0.13958428357738864,,,,,,,,,,
curve,A,final,0.5156176089112687,0.14057766754687637,0.00012232098185979337,0.864996250267838,0.14057766754687637,,,,,,,,,,
curve,A,final,0.5078049897001602,0.14156514406865822,0.0001238706432848597,0.8643422036774784,0.14156514406865822,,,,,,,,,,
curve,A,final,0.49999237048905165,0.14254173844992926,0.00012541510450380164,0.8636940803231312,0.14254173844992926,,,,,,,,,,
curve,A,final,0.4921950102998398,0.14354755915142933,0.00012701503458807033,0.8630281663812892,0.14354755915142933,,,,,,,,,,
curve,A,final,0.4843823910887312,0.14453348108170963,0.0001285040269416855,0.862458580243936,0.14453348108170963,,,,,,,,,,
curve,A,final,0.47656977187762267,0.1455110082178816,0.00013023742898314673,0.8616668323704104,0.1455110082178816,,,,,,,,,,
curve,A,final,0.4687571526665141,0.14649630831156127,0.0001319950986531884,0.8608714081864207,0.14649630831156127,,,,,,,,,,
curve,A,final,0.46094453345540554,0.14749559972875487,0.0001338533056416348,0.8600090281667927,0.14749559972875487,,,,,,,,,,
curve,A,final,0.45313191424429694,0.14847747972113115,0.00013553123881776926,0.8593065374919251,0.14847747972113115,,,,,,,,,,
curve,A,final,0.4453192950331884,0.14950444286705228,0.00013728024147760363,0.8585881491665849,0.14950444286705228,,,,,,,,,,
curve,A,final,0.4375066758220798,0.15051337275155544,0.0001390153769211063,0.8578782932919362,0.15051337275155544,,,,,,,,,,
curve,A,final,0.42969405661097126,0.15154095773407716,0.0001407539791686919,0.8571910960096658,0.15154095773407716,,,,,,,,,,
curve,A,final,0.42188143739986267,0.15259434893552457,0.00014266765502246508,0.8563840646598883,0.15259434893552457,,,,,,,,,,
curve,A,final,0.41406881818875413,0.153642765444167,0.0001444807935578335,0.8556715133443807,0.153642765444167,,,,,,,,,,
curve,A,final,0.40625619897764553,0.15473533235145334,0.00014634246735036285,0.8549640352037547,0.15473533235145334,,,,,,,,,,
curve,A,final,0.398443579766537,0.1558347394613465,0.00014821454155514096,0.8542643507132107,0.1558347394613465,,,,,,,,,,
curve,A,final,0.3906309605554284,0.15688937433599512,0.0001500883491619605,0.8535384802752434,0.15688937433599512,,,,,,,,,,
curve,A,final,0.38281834134431986,0.15800743654390678,0.00015208002810759947,0.8527765798389411,0.15800743654390678,,,,,,,,,,
curve,A,final,0.37500572213321126,0.1591528595622457,0.00015426584808188204,0.8518895745544838,0.1591528595622457,,,,,,,,,,
curve,A,final,0.3671931029221027,0.1603498950184359,0.0001562609938316039,0.8512123747889423,0.1603498950184359,,,,,,,,,,
curve,A,final,0.3593804837109941,0.1615049565040844,0.00015827520700378183,0.8504979091418149,0.1615049565040844,,,,,,,,,,
curve,A,final,0.3515678644998856,0.16270385747007646,0.0001604610269780644,0.8496925492513855,0.16270385747007646,,,,,,,,,,
curve,A,final,0.343755245288777,0.16396400934122943,0.0001627005824156323,0.8489060165868233,0.16396400934122943,,,,,,,,,,
curve,A,final,0.33594262607766845,0.16525991681691793,0.0001649852063062782,0.8481255844085387,0.16525991681691793,,,,,,,,,,
curve,A,final,0.32813000686655985,0.16656670643311727,0.0001673304992683752,0.8473202395224734,0.16656670643311727,,,,,,,,,,
curve,A,final,0.3203173876554513,0.16790987349045278,0.00016964805779780883,0.846578305887148,0.16790987349045278,,,,,,,,,,
curve,A,final,0.3125047684443427,0.1692496204464849,0.0001720852210681033,0.8457561021083542,0.1692496204464849,,,,,,,,,,
curve,A,final,0.3046921492332342,0.17060740066393493,0.0001746194548527196,0.8448893617610965,0.17060740066393493,,,,,,,,,,
curve,A,final,0.2968795300221256,0.1719760630218958,0.00017733916265577225,0.843908579100743,0.1719760630218958,,,,,,,,,,
curve,A,final,0.28906691081101704,0.17336835517068017,0.00018000513499553958,0.8430030569388884,0.17336835517068017,,,,,,,,,,
curve,A,final,0.28125429159990845,0.17480728506451088,0.000182690174757763,0.842135456687382,0.17480728506451088,,,,,,,,,,
curve,A,final,0.2734416723887999,0.17631586065761087,0.00018550521967309602,0.8412429034904368,0.17631586065761087,,,,,,,,,,
curve,A,final,0.2656290531776913,0.17783873849252504,0.00018847800417420198,0.8402657805356745,0.17783873849252504,,,,,,,,,,
curve,A,final,0.25781643396658277,0.17940638856268376,0.00019162759568353702,0.8392166045397493,0.17940638856268376,,,,,,,,,,
curve,A,final,0.2500038147554742,0.18106171759352965,0.0001947823873989964,0.8382502177151782,0.18106171759352965,,,,,,,,,,
curve,A,final,0.2421911955443656,0.18281218762427015,0.00019823879106967008,0.8371669521413448,0.18281218762427015,,,,,,,,,,
curve,A,final,0.23437857633325704,0.18452876756027695,0.00020170212834850958,0.8360770745698436,0.18452876756027695,,,,,,,,,,
curve,A,final,0.22656595712214847,0.1863177914602558,0.00020529200397637575,0.8349786744286823,0.1863177914602558,,,,,,,,,,
curve,A,final,0.2187533379110399,0.18812173943864943,0.00020909162125125872,0.833775908565381,0.18812173943864943,,,,,,,,,,
curve,A,final,0.21094071869993133,0.18998818199540524,0.00021309924677111704,0.8325090736683779,0.18998818199540524,,,,,,,,,,
curve,A,final,0.20312809948882277,0.1919407489213467,0.00021722474362979472,0.8312574395544616,0.1919407489213467,,,,,,,,,,
curve,A,final,0.1953154802777142,0.1939368444093314,0.00022144384419871133,0.8300066799200538,0.1939368444093314,,,,,,,,,,
curve,A,final,0.18750286106660563,0.19596434264564735,0.00022588482022893494,0.8286683083767975,0.19596434264564735,,,,,,,,,,
curve,A,final,0.17969024185549706,0.19807951984265046,0.0002307002111001142,0.8271926977160886,0.19807951984265046,,,,,,,,,,
curve,A,final,0.1718776226443885,0.20025750253631602,0.00023579641310201015,0.8256269908923685,0.20025750253631602,,,,,,,,,,
curve,A,final,0.16406500343327993,0.20248367756652952,0.0002412826305632349,0.8239006123171905,0.20248367756652952,,,,,,,,,,
curve,A,final,0.15625238422217136,0.20483079981556326,0.00024708952740213,0.8221152346260446,0.20483079981556326,,,,,,,,,,
curve,A,final,0.1484397650110628,0.20733649039775467,0.00025316336815541006,0.820335046536975,0.20733649039775467,,,,,,,,,,
curve,A,final,0.14062714579995422,0.20995659891445984,0.0002595249536475727,0.8185209921466572,0.20995659891445984,,,,,,,,,,
curve,A,final,0.13281452658884565,0.21272066260420816,0.0002663042890317275,0.8166256863213177,0.21272066260420816,,,,,,,,,,
curve,A,final,0.1250019073777371,0.21575460337862482,0.0002733332343098527,0.8148384301319965,0.21575460337862482,,,,,,,,,,
curve,A,final,0.11718928816662852,0.2189468015678988,0.0002809446026739089,0.8129026597912201,0.2189468015678988,,,,,,,,,,
curve,A,final,0.10937666895551995,0.22234793685498055,0.0002893048007198763,0.8107780547893333,0.22234793685498055,,,,,,,,,,
curve,A,final,0.10156404974441138,0.22601428545222602,0.00029843809607633546,0.8085083428429063,0.22601428545222602,,,,,,,,,,
curve,A,final,0.09375143053330282,0.2300192240785081,0.00030846236008210564,0.8061013905626537,0.2300192240785081,,,,,,,,,,
curve,A,final,0.08593881132219425,0.23435062692011482,0.00031958560098216225,0.8034667724116464,0.23435062692011482,,,,,,,,,,
curve,A,final,0.07812619211108568,0.23902217438225976,0.00033188408846632954,0.8006052741750379,0.23902217438225976,,,,,,,,,,
curve,A,final,0.07031357289997711,0.24429907977510656,0.0003458466419102996,0.797494653657487,0.24429907977510656,,,,,,,,,,
curve,A,final,0.06250095368886854,0.24992421366429965,0.00036196034728772303,0.7937916793809454,0.24992421366429965,,,,,,,,,,
curve,A,final,0.054688334477759976,0.2561985449645382,0.0003810139025274647,0.7894191775729944,0.2561985449645382,,,,,,,,,,
curve,A,final,0.04687571526665141,0.2633754720905742,0.0004031685140193804,0.7845763131010478,0.2633754720905742,,,,,,,,,,
curve,A,final,0.03906309605554284,0.2717572076303082,0.00043042452771931654,0.7787588463227898,0.2717572076303082,,,,,,,,,,
curve,A,final,0.03125047684443427,0.2819388492105318,0.0004653733796792575,0.7715635923040532,0.2819388492105318,,,,,,,,,,
curve,A,final,0.023437857633325704,0.29519143084290883,0.0005128963300479581,0.7623961301139959,0.29519143084290883,,,,,,,,,,
curve,A,final,0.015625238422217136,0.31407536473048514,0.0005878902359697359,0.7486459726022524,0.31407536473048514,,,,,,,,,,
curve,A,final,0.007812619211108568,0.34599485927682266,0.0007349971336203832,0.7240954792834109,0.34599485927682266,,,,,,,,,,
curve,A,final,0.0,1.0,1.0,0.005544195116895212,1.0,,,,,,,,,,
size_summary,A,,,,,,,small,400,0.992205015096424,0.33166401014592467,0.0018898232563033502,6.724485717122253e-05,1822,29.212403951701425,0.19413080261215143,0.954054142613598
size_summary,A,,,,,,,medium,400,0.9876641552010841,0.5346843209698978,0.03391749502795305,0.0008039417754302191,1260,169.36984126984126,0.046710483791292196,0.784347087521342
size_summary,A,,,,,,,large,400,0.9740757790980658,0.6735034270956589,0.26541207283203627,-0.004685754104594766,1432,2059.8100558659216,0.035358369998604866,0.4531977140971968
