attempt_index,epoch,batch,file_names,image_sha256,mask_sha256,labels,protocol_id,arm,status,global_step_before,global_step_after,scaler_before,scaler_after,base_task_loss,anchor_loss,classification_loss,segmentation_loss,natural_nonfinite_loss_skip,natural_nonfinite_grad_skip,forced_parity_skip,successful_update,selected_grad_norm_before_suppression,stage2_grad_norm_before_suppression,stage3_grad_norm_before_suppression,safe_anchor_effective_ratio,safe_anchor_max_family_ratio,parameters_finite,optimizer_state_finite
30,11,30,"[""macaroni2/Data/Images/Anomaly/022.JPG"",""pcb4/Data/Images/Normal/0654.JPG"",""cashew/Data/Images/Normal/012.JPG"",""pcb3/Data/Images/Normal/0525.JPG"",""pcb4/Data/Images/Anomaly/070.JPG"",""macaroni1/Data/Images/Anomaly/033.JPG""]",ab742cde8f692ed8d3577410f451f43f4b09de707da04735934c378eb1fabfc6,4ce2992195ff4e77b9937c8fc740002a573e9686a47ba03f18970e77aba9d315,"[1,0,0,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3637,3638,16384.0,16384.0,1.065651297569275,0.2934624254703522,0.6976725459098816,0.36436355113983154,0,0,0,1,0.0690699511046729,0.06710066394841686,0.016375562380679803,6.549818211538548e-06,0.09999994553641624,1,1
31,11,31,"[""pcb4/Data/Images/Anomaly/059.JPG"",""candle/Data/Images/Anomaly/026.JPG"",""capsules/Data/Images/Anomaly/072.JPG"",""candle/Data/Images/Normal/0208.JPG"",""macaroni2/Data/Images/Normal/0617.JPG"",""capsules/Data/Images/Anomaly/060.JPG""]",5b517fd0d0eb33bada18d8688080dd4b3dac9ff1b5d570413a4503a6056785c7,51fe7792b92725073a68d96a5ad19ec7cb85be3a9724acb40b206a4708e1d9ad,"[1,1,1,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3638,3639,16384.0,16384.0,0.893703043460846,0.2934812605381012,0.5514729619026184,0.338580459356308,0,0,0,1,0.30826520054943407,0.3064584792870677,0.03332618104194812,8.82429647741151e-06,0.03362650757266418,1,1
32,11,32,"[""pcb4/Data/Images/Normal/0026.JPG"",""cashew/Data/Images/Anomaly/039.JPG"",""fryum/Data/Images/Normal/244.JPG"",""candle/Data/Images/Normal/0694.JPG"",""pipe_fryum/Data/Images/Normal/166.JPG"",""macaroni2/Data/Images/Normal/0800.JPG""]",b1d5a2cb2f9c01f2d7f38edb4f6a29dd6cc3609c4e02a3e8658665320d57d679,7dae6fd2fb72cbee5ad3ffbeb066e50fb610616f8c69bf57686fa37f49436819,"[0,1,0,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3639,3640,16384.0,16384.0,0.7380233407020569,0.29349610209465027,0.693603515625,0.04074542224407196,0,0,0,1,0.03908138789862666,0.037174149225643896,0.012059747486265279,1.3233955372898743e-05,0.09999994549620946,1,1
33,11,33,"[""pcb2/Data/Images/Normal/0869.JPG"",""candle/Data/Images/Anomaly/078.JPG"",""candle/Data/Images/Normal/0631.JPG"",""pcb3/Data/Images/Normal/0964.JPG"",""pcb4/Data/Images/Anomaly/053.JPG"",""macaroni1/Data/Images/Normal/0303.JPG""]",0016e3aa36e65a83c7c940235602a56b5aa4a77cce9968fa9fd31886e367aa0d,0a5f5442f62027ec0283117b9552eaf33965299ddff2dd3c51559e718fabcb48,"[0,1,0,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3640,3641,16384.0,16384.0,0.9270862340927124,0.2934969365596771,0.6092529296875,0.31427159905433655,0,0,0,1,0.07466537811359827,0.07188135252140147,0.020198758589096786,3.0771788018063055e-06,0.09999994548601378,1,1
34,11,34,"[""pcb4/Data/Images/Normal/0629.JPG"",""capsules/Data/Images/Normal/484.JPG"",""pcb1/Data/Images/Normal/0892.JPG"",""pcb2/Data/Images/Normal/0026.JPG"",""pcb4/Data/Images/Normal/0631.JPG"",""fryum/Data/Images/Anomaly/062.JPG""]",b4d334a11835bf7df504a25b16ddd32fd31cdb3519d1694f9b0b8802fa288bf9,35ab77df471e3788b4795dcc7cb3075380a953b8062500c5e9cd6abc3492eaef,"[0,0,0,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3641,3642,16384.0,16384.0,0.8772831559181213,0.29350030422210693,0.7088215947151184,0.16487620770931244,0,0,0,1,0.33191085708875084,0.33175847110646894,0.010056535312292569,5.973101184688779e-06,0.051141125906296395,1,1
35,11,35,"[""macaroni2/Data/Images/Anomaly/037.JPG"",""chewinggum/Data/Images/Anomaly/098.JPG"",""chewinggum/Data/Images/Anomaly/069.JPG"",""pcb1/Data/Images/Anomaly/056.JPG"",""pcb3/Data/Images/Anomaly/033.JPG"",""macaroni1/Data/Images/Anomaly/069.JPG""]",fb69926fa58c6cda61f62270f369dedaf0550113f3d7397e22515638cb4cfe43,ab0f7b9b8ea90aa47426aa8f7e403210cdd038f8e011534e44073577185ddd09,"[1,1,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3642,3643,16384.0,16384.0,1.131611943244934,0.29349571466445923,0.5722249150276184,0.5557959675788879,0,0,0,1,0.11163556640935643,0.10969435770132512,0.020727941914998826,6.244752871279187e-06,0.07312874563855944,1,1
36,11,36,"[""fryum/Data/Images/Anomaly/013.JPG"",""pcb1/Data/Images/Normal/0402.JPG"",""pipe_fryum/Data/Images/Anomaly/000.JPG"",""cashew/Data/Images/Anomaly/004.JPG"",""pcb1/Data/Images/Anomaly/042.JPG"",""pipe_fryum/Data/Images/Anomaly/005.JPG""]",da4a627093b2c55058cccac09b2ccf1a3fe36ad3ae7f7305fe11d0c65c704ff2,11e7bfa98ceeb3e78dbecd1c67975a8139b54706bfe1bc4cb0f08bf2ce3eb714,"[1,0,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3643,3644,16384.0,16384.0,1.0647313594818115,0.29349401593208313,0.580810546875,0.48026910424232483,0,0,0,1,0.026827592296726138,0.025921858180947527,0.006912089183901147,1.2727545450927205e-05,0.09999994545297973,1,1
37,11,37,"[""capsules/Data/Images/Anomaly/044.JPG"",""fryum/Data/Images/Anomaly/094.JPG"",""pcb1/Data/Images/Normal/0920.JPG"",""macaroni1/Data/Images/Anomaly/096.JPG"",""pcb1/Data/Images/Normal/0457.JPG"",""pcb4/Data/Images/Anomaly/075.JPG""]",3973e1b672925d79a95e369c246e6862862ee4c594d23de3aa1b3bad8a7ec5ec,21044b35b26f0df2621a15f7151adb118ede78a6d7dd18fbd30d39edb7717711,"[1,1,0,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3644,3645,16384.0,16384.0,1.2382599115371704,0.29349520802497864,0.5956217646598816,0.6390577554702759,0,0,0,1,0.03830005899914348,0.03817399766883791,0.0031049027871142072,2.706961406817217e-05,0.09999994543789105,1,1
38,11,38,"[""pcb2/Data/Images/Anomaly/032.JPG"",""macaroni2/Data/Images/Normal/0178.JPG"",""pcb3/Data/Images/Anomaly/089.JPG"",""pcb4/Data/Images/Normal/0488.JPG"",""cashew/Data/Images/Anomaly/050.JPG"",""pcb2/Data/Images/Normal/0320.JPG""]",f7a7e4431f8cfeaa7c7bc812fe58811941d9bb6c40947d81aa9b4235ae29822a,13c95ed131fbb4edece62d5518764d4753e97e8a259583707e3469189f812037,"[1,0,1,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3645,3646,16384.0,16384.0,0.8836044669151306,0.29349660873413086,0.6849772334098816,0.19509044289588928,0,0,0,1,0.033343125047695224,0.03296232228454431,0.0050248679142913515,3.417140923565894e-05,0.09587846739184872,1,1
39,11,39,"[""pcb1/Data/Images/Normal/0684.JPG"",""macaroni1/Data/Images/Anomaly/061.JPG"",""pcb3/Data/Images/Anomaly/028.JPG"",""pcb4/Data/Images/Anomaly/099.JPG"",""pcb3/Data/Images/Anomaly/060.JPG"",""cashew/Data/Images/Anomaly/085.JPG""]",99a0eabd767b0420f171ed66a9440d50b68468bb6146c14ff150edf5aeb6381a,b7c45211560151c3f8cb24017e2507c04545de8f426c879a530b2b71188b2155,"[0,1,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3646,3647,16384.0,16384.0,1.2228453159332275,0.2934977114200592,0.625,0.5943097472190857,0,0,0,1,0.05738210652456725,0.05690515668216914,0.0073830408487671395,6.9208696268232294e-06,0.09999995268997615,1,1
40,11,40,"[""pcb3/Data/Images/Normal/0333.JPG"",""chewinggum/Data/Images/Normal/389.JPG"",""cashew/Data/Images/Anomaly/027.JPG"",""macaroni1/Data/Images/Anomaly/060.JPG"",""chewinggum/Data/Images/Normal/084.JPG"",""candle/Data/Images/Anomaly/042.JPG""]",e2382220f72be23f4d2c82051605f14f660866e22ae6654c6c1f661bd4645060,089aa7e88940797c204160a856970fc2d602d857cf48282b2ed632a58f268c4d,"[0,0,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3647,3648,16384.0,16384.0,0.8913834691047668,0.2934887707233429,0.6509602665901184,0.2367924302816391,0,0,0,1,0.053617119527447084,0.04664315922258925,0.026442602068569857,5.80294418944452e-06,0.09999994534761965,1,1
41,11,41,"[""cashew/Data/Images/Anomaly/083.JPG"",""pcb1/Data/Images/Anomaly/045.JPG"",""pcb4/Data/Images/Normal/0046.JPG"",""pcb4/Data/Images/Normal/0684.JPG"",""cashew/Data/Images/Normal/367.JPG"",""fryum/Data/Images/Anomaly/011.JPG""]",cb123951df3c66a7765554f4e038ffd10e3d9631d62a3119a90999f666170d50,63989755474a394894b72d7faf5570c6773f7968fa81900377fcba70e6e70484,"[1,1,0,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3648,3649,16384.0,16384.0,1.26411771774292,0.2934769093990326,0.6349690556526184,0.625566840171814,0,0,0,1,0.20710632444930607,0.20693478903120144,0.008427497583113185,2.8029921583653632e-06,0.09999994531082856,1,1
42,11,42,"[""candle/Data/Images/Anomaly/069.JPG"",""fryum/Data/Images/Anomaly/065.JPG"",""pcb3/Data/Images/Normal/0215.JPG"",""fryum/Data/Images/Anomaly/031.JPG"",""cashew/Data/Images/Anomaly/010.JPG"",""capsules/Data/Images/Anomaly/055.JPG""]",6269b50da5d9690f29985eea0657e74e2346686cee2e37249d213a4da29e90db,1886066d4c5f5869878e7478f8900c2315e1ac4056b0e4ddb71180d7da670589,"[1,1,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3649,3650,16384.0,16384.0,1.140079379081726,0.29346776008605957,0.520751953125,0.6157028675079346,0,0,0,1,0.0595085325601786,0.05857150238849149,0.01051877157375194,1.4754955909340768e-05,0.09999994527734422,1,1
43,11,43,"[""fryum/Data/Images/Anomaly/058.JPG"",""pipe_fryum/Data/Images/Anomaly/085.JPG"",""candle/Data/Images/Normal/0016.JPG"",""pcb4/Data/Images/Normal/0990.JPG"",""macaroni1/Data/Images/Normal/0215.JPG"",""pcb1/Data/Images/Normal/0170.JPG""]",834674fb5cfe826f2cdbd7c967a30fcb1ea689d8937b1bfd95b08599c1f40bf5,e8d63ebb50f672ac35dfa995b1c57d4d77a4889dd078ff2a0ae06f9e9a0442a9,"[1,1,0,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3650,3651,16384.0,16384.0,1.3185487985610962,0.2934591770172119,0.6409098505973816,0.674069881439209,0,0,0,1,0.3475863288766866,0.34654051836104216,0.026942998274734294,2.531799135951102e-06,0.05584237823349933,1,1
44,11,44,"[""chewinggum/Data/Images/Anomaly/075.JPG"",""cashew/Data/Images/Anomaly/079.JPG"",""pcb3/Data/Images/Anomaly/064.JPG"",""pcb3/Data/Images/Anomaly/097.JPG"",""cashew/Data/Images/Anomaly/033.JPG"",""macaroni1/Data/Images/Normal/0648.JPG""]",238c06144c3dc8c54c36b6e143e3f7dd7e25b9f998f610ca535abec410e4cc55,70ab3eb797b2684298061f5ff7061a438b3a533519df6db0132ee73e71c66011,"[1,1,1,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3651,3652,16384.0,16384.0,1.0822556018829346,0.29344841837882996,0.5764567255973816,0.5021780133247375,0,0,0,1,0.037618505386316226,0.03681063148852989,0.007754312149762538,1.926924762631716e-05,0.09999994521630008,1,1
45,11,45,"[""pipe_fryum/Data/Images/Anomaly/081.JPG"",""pipe_fryum/Data/Images/Anomaly/099.JPG"",""macaroni2/Data/Images/Normal/0306.JPG"",""pcb3/Data/Images/Anomaly/012.JPG"",""candle/Data/Images/Anomaly/008.JPG"",""candle/Data/Images/Anomaly/066.JPG""]",8f6a41f418d2556b01cfe31cf5c8c53e2652cc3a0f2e9e61757009cceaaf8008,2eaef3c5f7c22d5d1863c87a4eda594bd793c679e066404c248ac4d8acfd379a,"[1,1,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3652,3653,16384.0,16384.0,1.2514399290084839,0.2934569716453552,0.5373128056526184,0.7105584740638733,0,0,0,1,0.2603579611070337,0.25410205618636167,0.05673105810466389,3.2391028733529245e-06,0.03278760993865282,1,1
46,11,46,"[""pcb4/Data/Images/Anomaly/078.JPG"",""fryum/Data/Images/Anomaly/080.JPG"",""pcb2/Data/Images/Normal/0617.JPG"",""pcb3/Data/Images/Normal/0174.JPG"",""pcb3/Data/Images/Anomaly/058.JPG"",""pipe_fryum/Data/Images/Normal/228.JPG""]",26f77236359763179502231340d26cb6cc26b67b02ab4ce0dcd8c2983783200e,aaab3150f08326aecce8ee2831482509c87fd806244da1cada9e754aee10c1a7,"[1,1,0,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3653,3654,16384.0,16384.0,1.0999739170074463,0.293458491563797,0.6362711787223816,0.4601718485355377,0,0,0,1,0.014174096463007723,0.013613174253976694,0.003947973818747295,2.8083029217749268e-05,0.04926281390924573,1,1
47,11,47,"[""pcb1/Data/Images/Normal/0187.JPG"",""pcb4/Data/Images/Normal/0971.JPG"",""candle/Data/Images/Normal/0333.JPG"",""cashew/Data/Images/Anomaly/078.JPG"",""pcb3/Data/Images/Anomaly/099.JPG"",""pcb3/Data/Images/Normal/0991.JPG""]",7dde120724a2f4fae93d105126b229b6169cddabf3cae9768a1eb0f6dc312c14,d389ab7dc8b86cf64aba39a046414fda81a50cd35184140dff579b9862f61a1f,"[0,0,0,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3654,3655,16384.0,16384.0,0.9311796426773071,0.2934562563896179,0.6641438603401184,0.26349037885665894,0,0,0,1,0.03564603936156496,0.032677638096550075,0.014241210994755242,1.2779680380261495e-05,0.06870626139714126,1,1
48,11,48,"[""pcb2/Data/Images/Normal/0016.JPG"",""candle/Data/Images/Normal/0518.JPG"",""pipe_fryum/Data/Images/Anomaly/056.JPG"",""fryum/Data/Images/Normal/482.JPG"",""pcb2/Data/Images/Normal/0363.JPG"",""pcb3/Data/Images/Normal/0739.JPG""]",f3a204b58a5051cc3e0cfdc35d50fb365aee2b774c86dca15b57fed933976f61,635136655a04f6d14e8e07d757dafad3ba4a3fffc09ce795748f24c2dad58530,"[0,0,1,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3655,3656,16384.0,16384.0,0.7889218330383301,0.2934530973434448,0.717529296875,0.06782091408967972,0,0,0,1,0.054903055698902414,0.05035367784231453,0.02188270213728606,9.346865345244688e-06,0.09999996247024473,1,1
49,11,49,"[""fryum/Data/Images/Anomaly/066.JPG"",""fryum/Data/Images/Normal/460.JPG"",""chewinggum/Data/Images/Anomaly/024.JPG"",""pcb3/Data/Images/Normal/0844.JPG"",""macaroni2/Data/Images/Anomaly/042.JPG"",""macaroni2/Data/Images/Anomaly/034.JPG""]",0aca6dbfd93cc02ceee9b49a2e1181c7459c8a883306d8a3507b174e5e6829c9,e93c4786cf1857337e508666efcb473c2c9ebadc286abcbc6ac20000bf86aa3f,"[1,0,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3656,3657,16384.0,16384.0,0.9609701633453369,0.29344066977500916,0.6208088994026184,0.3365442454814911,0,0,0,1,0.053467709222212646,0.05264455323553403,0.009345958704279936,1.3577948701143869e-05,0.09999994499309242,1,1
50,11,50,"[""candle/Data/Images/Anomaly/081.JPG"",""fryum/Data/Images/Anomaly/008.JPG"",""macaroni1/Data/Images/Anomaly/077.JPG"",""cashew/Data/Images/Anomaly/016.JPG"",""pcb2/Data/Images/Anomaly/043.JPG"",""capsules/Data/Images/Anomaly/029.JPG""]",f49896af0634d24295eea4547b04c2373e2f4b1854e419a332e20dc8b0b61155,a762d4eff2af4d88f3073a32038c7f19286f5b2c67c977115626859d7cb6a851,"[1,1,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3657,3658,16384.0,16384.0,1.1648567914962769,0.29342445731163025,0.5158284306526184,0.6454107165336609,0,0,0,1,0.11696631853933113,0.11593661603520494,0.015486146549407893,5.7094858886926804e-06,0.02430742664759725,1,1
51,11,51,"[""macaroni2/Data/Images/Anomaly/018.JPG"",""chewinggum/Data/Images/Anomaly/018.JPG"",""capsules/Data/Images/Anomaly/032.JPG"",""candle/Data/Images/Anomaly/021.JPG"",""macaroni2/Data/Images/Normal/0755.JPG"",""candle/Data/Images/Anomaly/075.JPG""]",5c37a28c2801e3d2945bc5f4ef8d7a179cc2184cd78c13fc9d4c06ec3fb54f36,d0cf205465c35204eef221f4be99dbef738f7f4b2bcd8986a17a12b8a53da7d1,"[1,1,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3658,3659,16384.0,16384.0,0.9949468374252319,0.29341235756874084,0.5394287109375,0.45185133814811707,0,0,0,1,0.04131525285236169,0.04013201386105821,0.00981690285733806,7.896593704005335e-06,0.09999994491320198,1,1
52,11,52,"[""pipe_fryum/Data/Images/Normal/130.JPG"",""pipe_fryum/Data/Images/Anomaly/075.JPG"",""cashew/Data/Images/Anomaly/072.JPG"",""pcb4/Data/Images/Normal/0694.JPG"",""candle/Data/Images/Anomaly/080.JPG"",""macaroni1/Data/Images/Anomaly/005.JPG""]",cf90f652d52e8f30fbb50f3884af6361a3c21b62ea2a48ff6854fd39a5c4168b,02cbaea6f3312dc534f1828541fec0169fd324c95038242b6c6cd734b47fe439,"[0,1,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3659,3660,16384.0,16384.0,1.1254409551620483,0.29340437054634094,0.60498046875,0.5168449878692627,0,0,0,1,0.024262517747997626,0.023339720599164945,0.0066277605437142445,8.371651291087459e-06,0.09999994487361935,1,1
53,11,53,"[""candle/Data/Images/Normal/0427.JPG"",""pcb2/Data/Images/Anomaly/034.JPG"",""chewinggum/Data/Images/Anomaly/056.JPG"",""candle/Data/Images/Anomaly/057.JPG"",""chewinggum/Data/Images/Anomaly/029.JPG"",""pcb3/Data/Images/Anomaly/071.JPG""]",a9d21055de6b00ce08f9561f7e89212c6973057f1681e43a0aa51006feb9c531,2e26418e8924aa1738189dff66b61dac32c5e21a89f099109adc68df53c905ea,"[0,1,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3660,3661,16384.0,16384.0,1.1652276515960693,0.2934047281742096,0.5896809697151184,0.5719651579856873,0,0,0,1,0.07303702801477144,0.07197810687767212,0.012391916378709041,1.048891613217719e-05,0.09999994483792676,1,1
54,11,54,"[""pcb3/Data/Images/Anomaly/002.JPG"",""macaroni1/Data/Images/Normal/0871.JPG"",""macaroni2/Data/Images/Normal/0684.JPG"",""macaroni2/Data/Images/Normal/0690.JPG"",""macaroni1/Data/Images/Normal/0394.JPG"",""pipe_fryum/Data/Images/Anomaly/096.JPG""]",5e0ab53f1914b30ef221b284eee32a9e6ea5912bc3ba1d93018894d7d7601235,d3c2159cbab045ff5cda13159270b7480454af08a75dd8807c3542ce32662aad,"[1,0,0,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3661,3662,16384.0,16384.0,0.9746876955032349,0.2934131920337677,0.6889241337776184,0.2821921408176422,0,0,0,1,0.12887363145227737,0.09807388806987741,0.0836057735001272,1.8670548817934765e-06,0.03387143061748062,1,1
55,11,55,"[""pipe_fryum/Data/Images/Anomaly/089.JPG"",""candle/Data/Images/Normal/0621.JPG"",""pipe_fryum/Data/Images/Normal/239.JPG"",""candle/Data/Images/Normal/0953.JPG"",""macaroni1/Data/Images/Normal/0804.JPG"",""macaroni1/Data/Images/Normal/0920.JPG""]",351667e84533c940ea5a7b533d59a459fef1ac75d5fde46db042c05033cc17dc,d674741801d8bc65ff7354ab2c7b834419318d8484b02beffeebe82385971bfc,"[1,0,0,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3662,3663,16384.0,16384.0,0.9082785248756409,0.29341959953308105,0.7292073369026184,0.17543154954910278,0,0,0,1,0.034885115950957175,0.033335270016067675,0.010282562320141138,7.36220933952446e-06,0.09999994476587258,1,1
56,11,56,"[""chewinggum/Data/Images/Anomaly/067.JPG"",""fryum/Data/Images/Normal/050.JPG"",""capsules/Data/Images/Anomaly/087.JPG"",""macaroni1/Data/Images/Anomaly/004.JPG"",""capsules/Data/Images/Normal/427.JPG"",""pcb1/Data/Images/Anomaly/052.JPG""]",1d63e4b1f0dd012f3a62104802bf309d1c1a25c356e3f7a96d29d3d8cb2d9fac,9b8a928b633917e58d44cbb8e1f20c9b7c9a29b9cce4c30b9fa8eab9100d9c5f,"[1,0,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3663,3664,16384.0,16384.0,1.2133973836898804,0.2934201955795288,0.6518147587776184,0.5579116940498352,0,0,0,1,0.012421009270622169,0.011362359241032065,0.0050177947126815664,1.3444715314755505e-05,0.09999994473125198,1,1
57,11,57,"[""pipe_fryum/Data/Images/Anomaly/013.JPG"",""macaroni1/Data/Images/Normal/0333.JPG"",""fryum/Data/Images/Normal/389.JPG"",""pcb4/Data/Images/Anomaly/083.JPG"",""pcb4/Data/Images/Anomaly/023.JPG"",""pcb1/Data/Images/Anomaly/099.JPG""]",cef59f40caafc6cf1a60064200bbdf49ba7b49681f115731c83583eb320ada1f,9d4dca9dbd382e1a521bc5ba6644c913d01a4e4cdd02f2c92156844bec4ce0d0,"[1,0,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3664,3665,16384.0,16384.0,1.11440908908844,0.2934221923351288,0.63916015625,0.4716537594795227,0,0,0,1,0.10475656144796641,0.10127280840534125,0.02679095825267557,4.112094955878343e-06,0.06359022856531633,1,1
58,11,58,"[""pcb4/Data/Images/Anomaly/092.JPG"",""pcb2/Data/Images/Anomaly/097.JPG"",""macaroni2/Data/Images/Anomaly/097.JPG"",""pcb1/Data/Images/Normal/0214.JPG"",""fryum/Data/Images/Anomaly/055.JPG"",""candle/Data/Images/Anomaly/077.JPG""]",e37e8c88eebd8d12507ab43d2771fc3f13d6f676363a220eaf93863e699f3001,01b618d636a7cfe04f579403890f9370598bf6ace9da8ddfdefb71584bdaa0fe,"[1,1,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3665,3666,16384.0,16384.0,1.5019408464431763,0.2934352457523346,0.5470377802848816,0.9513439536094666,0,0,0,1,0.16479989315523927,0.1645440975484006,0.009178493665122793,7.334936245805081e-06,0.09999994468284659,1,1
59,11,59,"[""macaroni1/Data/Images/Anomaly/021.JPG"",""chewinggum/Data/Images/Anomaly/003.JPG"",""pipe_fryum/Data/Images/Normal/342.JPG"",""macaroni2/Data/Images/Normal/0400.JPG"",""candle/Data/Images/Anomaly/022.JPG"",""fryum/Data/Images/Anomaly/078.JPG""]",11e72d07a316fea86da81a7ca13cb1d82bda866935f120f0797b172eaa5d6ef7,04e1cf91e2905210bd09fddf6a9b4dc6136d4545f7b3963b76165d7a4799818a,"[1,1,0,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3666,3667,16384.0,16384.0,1.1300909519195557,0.2934545874595642,0.6204833984375,0.5059235692024231,0,0,0,1,0.2141290660636267,0.18739138018783214,0.10361335611097809,2.6651489908825577e-06,0.022965726992325228,1,1
60,11,60,"[""pcb3/Data/Images/Normal/0488.JPG"",""pcb2/Data/Images/Normal/0779.JPG"",""candle/Data/Images/Anomaly/006.JPG"",""macaroni2/Data/Images/Anomaly/065.JPG"",""macaroni1/Data/Images/Normal/0935.JPG"",""pcb2/Data/Images/Anomaly/067.JPG""]",1a0e32a08c597fa6fe7307b6ea908405d76064796f2901e9d0219d9d7c65aaa3,a24d0020d6a98ad016c558e3ebe04bba98187568f23c845934c3c428fd950c84,"[0,0,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3667,3668,16384.0,16384.0,1.034440279006958,0.29347240924835205,0.654052734375,0.3768533766269684,0,0,0,1,0.158590483401786,0.1580816725691258,0.012693550463123114,4.821855315216171e-06,0.09999994465103453,1,1
61,11,61,"[""chewinggum/Data/Images/Anomaly/058.JPG"",""macaroni2/Data/Images/Normal/0333.JPG"",""macaroni2/Data/Images/Anomaly/016.JPG"",""macaroni1/Data/Images/Normal/0615.JPG"",""macaroni2/Data/Images/Normal/0168.JPG"",""fryum/Data/Images/Normal/023.JPG""]",01d9678fd6949c68fb9bfe5009ba584717e15519e8ba9d655e00b3352c0b7d98,1630aaa1a10723bc3198194520721ac15747c171b33547c6dc7e5100bc4418c0,"[1,0,1,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3668,3669,16384.0,16384.0,0.8413171172142029,0.29349154233932495,0.7327880859375,0.10484011471271515,0,0,0,1,0.04520754894106681,0.04465376368533962,0.007054351139034394,4.997035004169046e-06,0.07439923475885322,1,1
