abnormal_norm,arm,category,comparison,cosine_distance,family,final_norm,hard_reference_available,kind,l2_distance,l2_drift,name,normal_abnormal_cos,normal_norm,normalized_drift,reference_norm,region,stage
,,pcb3,H_A,0.04319065809249878,,,,,0.28426992893218994,,,,,,,normal_pixel,1
,,pcb3,H_E1,0.15449663996696472,,,,,0.5448237657546997,,,,,,,all,1
,,pcb3,H_E1,0.6042839288711548,,,,,1.0630016326904297,,,,,,,anomalous_pixel,1
,,pcb3,H_E1,0.14782819151878357,,,,,0.5371414422988892,,,,,,,normal_pixel,1
,,pcb3,A_E1,0.140366792678833,,,,,0.5169281363487244,,,,,,,all,1
,,pcb3,A_E1,0.6392520070075989,,,,,1.0818966627120972,,,,,,,anomalous_pixel,1
,,pcb3,A_E1,0.1329704225063324,,,,,0.5085520148277283,,,,,,,normal_pixel,1
,,pcb3,H_A,0.05936894193291664,,,,,0.32063257694244385,,,,,,,all,2
,,pcb3,H_A,0.10472042858600616,,,,,0.42117807269096375,,,,,,,anomalous_pixel,2
,,pcb3,H_A,0.05869656428694725,,,,,0.3191419243812561,,,,,,,normal_pixel,2
,,pcb3,H_E1,0.18533596396446228,,,,,0.574638843536377,,,,,,,all,2
,,pcb3,H_E1,1.6318027973175049,,,,,1.7998017072677612,,,,,,,anomalous_pixel,2
,,pcb3,H_E1,0.16389094293117523,,,,,0.5564748048782349,,,,,,,normal_pixel,2
,,pcb3,A_E1,0.1521589457988739,,,,,0.5086097717285156,,,,,,,all,2
,,pcb3,A_E1,1.6462230682373047,,,,,1.810435175895691,,,,,,,anomalous_pixel,2
,,pcb3,A_E1,0.130008265376091,,,,,0.4893091917037964,,,,,,,normal_pixel,2
,,pcb3,H_A,0.18734967708587646,,,,,0.5675646662712097,,,,,,,all,3
,,pcb3,H_A,0.19291211664676666,,,,,0.6174890995025635,,,,,,,anomalous_pixel,3
,,pcb3,H_A,0.1872672289609909,,,,,0.5668244957923889,,,,,,,normal_pixel,3
,,pcb3,H_E1,0.3180209994316101,,,,,0.7412166595458984,,,,,,,all,3
,,pcb3,H_E1,0.8213769793510437,,,,,1.1890701055526733,,,,,,,anomalous_pixel,3
,,pcb3,H_E1,0.3105583190917969,,,,,0.7345768809318542,,,,,,,normal_pixel,3
,,pcb3,A_E1,0.23732216656208038,,,,,0.6585373282432556,,,,,,,all,3
,,pcb3,A_E1,0.6438987851142883,,,,,1.0507118701934814,,,,,,,anomalous_pixel,3
,,pcb3,A_E1,0.23129436373710632,,,,,0.6527230143547058,,,,,,,normal_pixel,3
,,pcb3,H_A,0.0457218661904335,,,,,0.29014673829078674,,,,,,,all,1
,,pcb3,H_A,0.0457218661904335,,,,,0.29014673829078674,,,,,,,normal_pixel,1
,,pcb3,H_E1,0.14978483319282532,,,,,0.5400926470756531,,,,,,,all,1
,,pcb3,H_E1,0.14978483319282532,,,,,0.5400926470756531,,,,,,,normal_pixel,1
,,pcb3,A_E1,0.13600574433803558,,,,,0.5142853856086731,,,,,,,all,1
,,pcb3,A_E1,0.13600574433803558,,,,,0.5142853856086731,,,,,,,normal_pixel,1
,,pcb3,H_A,0.046618200838565826,,,,,0.29982373118400574,,,,,,,all,2
,,pcb3,H_A,0.046618200838565826,,,,,0.29982373118400574,,,,,,,normal_pixel,2
,,pcb3,H_E1,0.1451331526041031,,,,,0.53782719373703,,,,,,,all,2
,,pcb3,H_E1,0.1451331526041031,,,,,0.53782719373703,,,,,,,normal_pixel,2
,,pcb3,A_E1,0.11061494797468185,,,,,0.46945706009864807,,,,,,,all,2
,,pcb3,A_E1,0.11061494797468185,,,,,0.46945706009864807,,,,,,,normal_pixel,2
,,pcb3,H_A,0.039899107068777084,,,,,0.280917227268219,,,,,,,all,3
,,pcb3,H_A,0.039899107068777084,,,,,0.280917227268219,,,,,,,normal_pixel,3
,,pcb3,H_E1,0.11068124324083328,,,,,0.46545350551605225,,,,,,,all,3
,,pcb3,H_E1,0.11068124324083328,,,,,0.46545350551605225,,,,,,,normal_pixel,3
,,pcb3,A_E1,0.09157109260559082,,,,,0.41838398575782776,,,,,,,all,3
,,pcb3,A_E1,0.09157109260559082,,,,,0.41838398575782776,,,,,,,normal_pixel,3
,,pcb3,H_A,0.04844033718109131,,,,,0.29639431834220886,,,,,,,all,1
,,pcb3,H_A,0.28785789012908936,,,,,0.7326462864875793,,,,,,,anomalous_pixel,1
,,pcb3,H_A,0.04703303053975105,,,,,0.2938299775123596,,,,,,,normal_pixel,1
,,pcb3,H_E1,0.15459705889225006,,,,,0.5455203652381897,,,,,,,all,1
,,pcb3,H_E1,0.6981161236763,,,,,1.135765790939331,,,,,,,anomalous_pixel,1
,,pcb3,H_E1,0.15140224993228912,,,,,0.5420508980751038,,,,,,,normal_pixel,1
,,pcb3,A_E1,0.13698333501815796,,,,,0.5164528489112854,,,,,,,all,1
,,pcb3,A_E1,0.4063490033149719,,,,,0.8683660626411438,,,,,,,anomalous_pixel,1
,,pcb3,A_E1,0.13539999723434448,,,,,0.5143842697143555,,,,,,,normal_pixel,1
,,pcb3,H_A,0.057839393615722656,,,,,0.32254481315612793,,,,,,,all,2
,,pcb3,H_A,0.404514878988266,,,,,0.8732080459594727,,,,,,,anomalous_pixel,2
,,pcb3,H_A,0.0558016262948513,,,,,0.31930798292160034,,,,,,,normal_pixel,2
,,pcb3,H_E1,0.1587238311767578,,,,,0.5530136823654175,,,,,,,all,2
,,pcb3,H_E1,0.8902011513710022,,,,,1.2852411270141602,,,,,,,anomalous_pixel,2
,,pcb3,H_E1,0.15442419052124023,,,,,0.5487096309661865,,,,,,,normal_pixel,2
,,pcb3,A_E1,0.12435097992420197,,,,,0.4866431653499603,,,,,,,all,2
,,pcb3,A_E1,0.864660918712616,,,,,1.2208828926086426,,,,,,,anomalous_pixel,2
,,pcb3,A_E1,0.11999940127134323,,,,,0.48232728242874146,,,,,,,normal_pixel,2
,,pcb3,H_A,0.10118891298770905,,,,,0.43934619426727295,,,,,,,all,3
,,pcb3,H_A,0.2025943398475647,,,,,0.6320761442184448,,,,,,,anomalous_pixel,3
,,pcb3,H_A,0.10059284418821335,,,,,0.4382132589817047,,,,,,,normal_pixel,3
,,pcb3,H_E1,0.20380903780460358,,,,,0.6192687153816223,,,,,,,all,3
,,pcb3,H_E1,0.4615381062030792,,,,,0.8723907470703125,,,,,,,anomalous_pixel,3
,,pcb3,H_E1,0.20229409635066986,,,,,0.6177808046340942,,,,,,,normal_pixel,3
,,pcb3,A_E1,0.16508780419826508,,,,,0.5575802326202393,,,,,,,all,3
,,pcb3,A_E1,0.43861231207847595,,,,,0.8820218443870544,,,,,,,anomalous_pixel,3
,,pcb3,A_E1,0.1634800136089325,,,,,0.5556731224060059,,,,,,,normal_pixel,3
,,pcb3,H_A,0.04664964601397514,,,,,0.2912554144859314,,,,,,,all,1
,,pcb3,H_A,0.04664964601397514,,,,,0.2912554144859314,,,,,,,normal_pixel,1
,,pcb3,H_E1,0.15006306767463684,,,,,0.5402249693870544,,,,,,,all,1
,,pcb3,H_E1,0.15006306767463684,,,,,0.5402249693870544,,,,,,,normal_pixel,1
,,pcb3,A_E1,0.13713061809539795,,,,,0.515695333480835,,,,,,,all,1
,,pcb3,A_E1,0.13713061809539795,,,,,0.515695333480835,,,,,,,normal_pixel,1
,,pcb3,H_A,0.04794824495911598,,,,,0.303751677274704,,,,,,,all,2
,,pcb3,H_A,0.04794824495911598,,,,,0.303751677274704,,,,,,,normal_pixel,2
,,pcb3,H_E1,0.14652684330940247,,,,,0.5403728485107422,,,,,,,all,2
,,pcb3,H_E1,0.14652684330940247,,,,,0.5403728485107422,,,,,,,normal_pixel,2
,,pcb3,A_E1,0.11091174185276031,,,,,0.47014451026916504,,,,,,,all,2
,,pcb3,A_E1,0.11091174185276031,,,,,0.47014451026916504,,,,,,,normal_pixel,2
,,pcb3,H_A,0.036645855754613876,,,,,0.2701866626739502,,,,,,,all,3
,,pcb3,H_A,0.036645855754613876,,,,,0.2701866626739502,,,,,,,normal_pixel,3
,,pcb3,H_E1,0.11793184280395508,,,,,0.4744619131088257,,,,,,,all,3
,,pcb3,H_E1,0.11793184280395508,,,,,0.4744619131088257,,,,,,,normal_pixel,3
,,pcb3,A_E1,0.09920398145914078,,,,,0.4293809235095978,,,,,,,all,3
,,pcb3,A_E1,0.09920398145914078,,,,,0.4293809235095978,,,,,,,normal_pixel,3
,,pcb3,H_A,0.046090833842754364,,,,,0.28986498713493347,,,,,,,all,1
,,pcb3,H_A,0.34993311762809753,,,,,0.7974108457565308,,,,,,,anomalous_pixel,1
,,pcb3,H_A,0.04542353376746178,,,,,0.2887502908706665,,,,,,,normal_pixel,1
,,pcb3,H_E1,0.1482175886631012,,,,,0.5363809466362,,,,,,,all,1
,,pcb3,H_E1,0.5342671275138855,,,,,0.983597457408905,,,,,,,anomalous_pixel,1
,,pcb3,H_E1,0.14736971259117126,,,,,0.5353987216949463,,,,,,,normal_pixel,1
,,pcb3,A_E1,0.13376954197883606,,,,,0.5103628039360046,,,,,,,all,1
,,pcb3,A_E1,0.20833902060985565,,,,,0.62868332862854,,,,,,,anomalous_pixel,1
,,pcb3,A_E1,0.13360577821731567,,,,,0.5101029872894287,,,,,,,normal_pixel,1
,,pcb3,H_A,0.051405612379312515,,,,,0.3099157512187958,,,,,,,all,2
,,pcb3,H_A,0.0887775868177414,,,,,0.4174458980560303,,,,,,,anomalous_pixel,2
,,pcb3,H_A,0.051323533058166504,,,,,0.3096795976161957,,,,,,,normal_pixel,2
,,pcb3,H_E1,0.15087732672691345,,,,,0.5448808073997498,,,,,,,all,2
,,pcb3,H_E1,0.20022794604301453,,,,,0.6311923265457153,,,,,,,anomalous_pixel,2
,,pcb3,H_E1,0.1507689356803894,,,,,0.5446912050247192,,,,,,,normal_pixel,2
,,pcb3,A_E1,0.11571512371301651,,,,,0.47536125779151917,,,,,,,all,2
,,pcb3,A_E1,0.11806564033031464,,,,,0.4856354892253876,,,,,,,anomalous_pixel,2
,,pcb3,A_E1,0.11570996791124344,,,,,0.4753386676311493,,,,,,,normal_pixel,2
,,pcb3,H_A,0.2572791576385498,,,,,0.6698182821273804,,,,,,,all,3
,,pcb3,H_A,0.32684868574142456,,,,,0.8040680885314941,,,,,,,anomalous_pixel,3
,,pcb3,H_A,0.2571263313293457,,,,,0.6695234179496765,,,,,,,normal_pixel,3
,,pcb3,H_E1,0.49652159214019775,,,,,0.9234083890914917,,,,,,,all,3
,,pcb3,H_E1,1.3134568929672241,,,,,1.618717908859253,,,,,,,anomalous_pixel,3
,,pcb3,H_E1,0.4947274625301361,,,,,0.9218812584877014,,,,,,,normal_pixel,3
,,pcb3,A_E1,0.37161362171173096,,,,,0.8159281015396118,,,,,,,all,3
,,pcb3,A_E1,0.9133416414260864,,,,,1.348745584487915,,,,,,,anomalous_pixel,3
,,pcb3,A_E1,0.3704238831996918,,,,,0.8147578835487366,,,,,,,normal_pixel,3
,,pcb3,H_A,0.044761206954717636,,,,,0.2869498133659363,,,,,,,all,1
,,pcb3,H_A,0.044761206954717636,,,,,0.2869498133659363,,,,,,,normal_pixel,1
,,pcb3,H_E1,0.1478630006313324,,,,,0.5374319553375244,,,,,,,all,1
,,pcb3,H_E1,0.1478630006313324,,,,,0.5374319553375244,,,,,,,normal_pixel,1
,,pcb3,A_E1,0.13050886988639832,,,,,0.5059053301811218,,,,,,,all,1
,,pcb3,A_E1,0.13050886988639832,,,,,0.5059053301811218,,,,,,,normal_pixel,1
,,pcb3,H_A,0.04880108684301376,,,,,0.30570295453071594,,,,,,,all,2
,,pcb3,H_A,0.04880108684301376,,,,,0.30570295453071594,,,,,,,normal_pixel,2
,,pcb3,H_E1,0.14771053194999695,,,,,0.5420453548431396,,,,,,,all,2
,,pcb3,H_E1,0.14771053194999695,,,,,0.5420453548431396,,,,,,,normal_pixel,2
,,pcb3,A_E1,0.11162945628166199,,,,,0.4716131091117859,,,,,,,all,2
,,pcb3,A_E1,0.11162945628166199,,,,,0.4716131091117859,,,,,,,normal_pixel,2
,,pcb3,H_A,0.036508310586214066,,,,,0.2697095572948456,,,,,,,all,3
,,pcb3,H_A,0.036508310586214066,,,,,0.2697095572948456,,,,,,,normal_pixel,3
,,pcb3,H_E1,0.10725348442792892,,,,,0.46227842569351196,,,,,,,all,3
,,pcb3,H_E1,0.10725348442792892,,,,,0.46227842569351196,,,,,,,normal_pixel,3
,,pcb3,A_E1,0.09010045230388641,,,,,0.4221828281879425,,,,,,,all,3
,,pcb3,A_E1,0.09010045230388641,,,,,0.4221828281879425,,,,,,,normal_pixel,3
,,pcb3,H_A,0.04549449309706688,,,,,0.2898121476173401,,,,,,,all,1
,,pcb3,H_A,0.04756800830364227,,,,,0.3041929006576538,,,,,,,anomalous_pixel,1
,,pcb3,H_A,0.04548841714859009,,,,,0.2897699773311615,,,,,,,normal_pixel,1
,,pcb3,H_E1,0.14604651927947998,,,,,0.5351828336715698,,,,,,,all,1
,,pcb3,H_E1,0.12933236360549927,,,,,0.5069667100906372,,,,,,,anomalous_pixel,1
,,pcb3,H_E1,0.14609548449516296,,,,,0.5352655649185181,,,,,,,normal_pixel,1
,,pcb3,A_E1,0.13340060412883759,,,,,0.5103697776794434,,,,,,,all,1
,,pcb3,A_E1,0.12275451421737671,,,,,0.4953271448612213,,,,,,,anomalous_pixel,1
,,pcb3,A_E1,0.1334318071603775,,,,,0.5104138255119324,,,,,,,normal_pixel,1
,,pcb3,H_A,0.053704869002103806,,,,,0.3141420781612396,,,,,,,all,2
,,pcb3,H_A,0.2657858431339264,,,,,0.6689344048500061,,,,,,,anomalous_pixel,2
,,pcb3,H_A,0.0530833825469017,,,,,0.3131023943424225,,,,,,,normal_pixel,2
,,pcb3,H_E1,0.15298162400722504,,,,,0.5473930835723877,,,,,,,all,2
,,pcb3,H_E1,0.6506127119064331,,,,,1.0222887992858887,,,,,,,anomalous_pixel,2
,,pcb3,H_E1,0.15152335166931152,,,,,0.5460013747215271,,,,,,,normal_pixel,2
,,pcb3,A_E1,0.11914023011922836,,,,,0.48048847913742065,,,,,,,all,2
,,pcb3,A_E1,0.6972543001174927,,,,,1.0363540649414062,,,,,,,anomalous_pixel,2
,,pcb3,A_E1,0.11744610965251923,,,,,0.4788595736026764,,,,,,,normal_pixel,2
,,pcb3,H_A,0.2568989396095276,,,,,0.6719874739646912,,,,,,,all,3
,,pcb3,H_A,0.13932105898857117,,,,,0.5266736745834351,,,,,,,anomalous_pixel,3
,,pcb3,H_A,0.25724348425865173,,,,,0.6724132895469666,,,,,,,normal_pixel,3
,,pcb3,H_E1,0.5409985184669495,,,,,0.9739165902137756,,,,,,,all,3
,,pcb3,H_E1,0.9859384894371033,,,,,1.2851192951202393,,,,,,,anomalous_pixel,3
,,pcb3,H_E1,0.5396946668624878,,,,,0.9730045795440674,,,,,,,normal_pixel,3
,,pcb3,A_E1,0.34793704748153687,,,,,0.7882865071296692,,,,,,,all,3
,,pcb3,A_E1,0.9536623954772949,,,,,1.2774537801742554,,,,,,,anomalous_pixel,3
,,pcb3,A_E1,0.34616202116012573,,,,,0.7868530750274658,,,,,,,normal_pixel,3
,,pcb3,H_A,0.043233472853899,,,,,0.2846803665161133,,,,,,,all,1
,,pcb3,H_A,0.2586670517921448,,,,,0.6593239307403564,,,,,,,anomalous_pixel,1
,,pcb3,H_A,0.04276033863425255,,,,,0.2838575839996338,,,,,,,normal_pixel,1
,,pcb3,H_E1,0.14497941732406616,,,,,0.5331690311431885,,,,,,,all,1
,,pcb3,H_E1,0.33865630626678467,,,,,0.8114258646965027,,,,,,,anomalous_pixel,1
,,pcb3,H_E1,0.14455407857894897,,,,,0.5325579047203064,,,,,,,normal_pixel,1
,,pcb3,A_E1,0.1326638162136078,,,,,0.5095901489257812,,,,,,,all,1
,,pcb3,A_E1,0.5752030611038208,,,,,0.9951556921005249,,,,,,,anomalous_pixel,1
,,pcb3,A_E1,0.13169190287590027,,,,,0.5085237622261047,,,,,,,normal_pixel,1
,,pcb3,H_A,0.05045726150274277,,,,,0.30714696645736694,,,,,,,all,2
,,pcb3,H_A,0.3808978497982025,,,,,0.7545571327209473,,,,,,,anomalous_pixel,2
,,pcb3,H_A,0.0497315488755703,,,,,0.30616435408592224,,,,,,,normal_pixel,2
,,pcb3,H_E1,0.1483982503414154,,,,,0.5427113175392151,,,,,,,all,2
,,pcb3,H_E1,0.4360118806362152,,,,,0.8581776022911072,,,,,,,anomalous_pixel,2
,,pcb3,H_E1,0.1477665901184082,,,,,0.542018473148346,,,,,,,normal_pixel,2
,,pcb3,A_E1,0.11425180733203888,,,,,0.47341108322143555,,,,,,,all,2
,,pcb3,A_E1,0.6873937845230103,,,,,0.9603061079978943,,,,,,,anomalous_pixel,2
,,pcb3,A_E1,0.11299307644367218,,,,,0.47234174609184265,,,,,,,normal_pixel,2
,,pcb3,H_A,0.16114796698093414,,,,,0.5178096294403076,,,,,,,all,3
,,pcb3,H_A,1.2519859075546265,,,,,1.3838257789611816,,,,,,,anomalous_pixel,3
,,pcb3,H_A,0.15875227749347687,,,,,0.5159075856208801,,,,,,,normal_pixel,3
,,pcb3,H_E1,0.11771044880151749,,,,,0.4821056127548218,,,,,,,all,3
,,pcb3,H_E1,0.11144920438528061,,,,,0.4716707468032837,,,,,,,anomalous_pixel,3
,,pcb3,H_E1,0.11772419512271881,,,,,0.4821285009384155,,,,,,,normal_pixel,3
,,pcb3,A_E1,0.2211388796567917,,,,,0.6160606741905212,,,,,,,all,3
,,pcb3,A_E1,1.2973994016647339,,,,,1.4569824934005737,,,,,,,anomalous_pixel,3
,,pcb3,A_E1,0.2187751978635788,,,,,0.6142138242721558,,,,,,,normal_pixel,3
,,pcb3,H_A,0.046018362045288086,,,,,0.29018375277519226,,,,,,,all,1
,,pcb3,H_A,0.1745675653219223,,,,,0.5810163021087646,,,,,,,anomalous_pixel,1
,,pcb3,H_A,0.045452479273080826,,,,,0.28890347480773926,,,,,,,normal_pixel,1
,,pcb3,H_E1,0.15171033143997192,,,,,0.5407595634460449,,,,,,,all,1
,,pcb3,H_E1,0.5576381087303162,,,,,0.9940904378890991,,,,,,,anomalous_pixel,1
,,pcb3,H_E1,0.1499234139919281,,,,,0.5387639403343201,,,,,,,normal_pixel,1
,,pcb3,A_E1,0.1373394876718521,,,,,0.5138574242591858,,,,,,,all,1
,,pcb3,A_E1,0.6186847686767578,,,,,1.0639843940734863,,,,,,,anomalous_pixel,1
,,pcb3,A_E1,0.13522057235240936,,,,,0.5114356875419617,,,,,,,normal_pixel,1
,,pcb3,H_A,0.05702304467558861,,,,,0.31667429208755493,,,,,,,all,2
,,pcb3,H_A,0.3947046399116516,,,,,0.812954843044281,,,,,,,anomalous_pixel,2
,,pcb3,H_A,0.05553654581308365,,,,,0.3144896328449249,,,,,,,normal_pixel,2
,,pcb3,H_E1,0.15471944212913513,,,,,0.5498566031455994,,,,,,,all,2
,,pcb3,H_E1,0.4600197970867157,,,,,0.9140782356262207,,,,,,,anomalous_pixel,2
,,pcb3,H_E1,0.15337547659873962,,,,,0.5482532978057861,,,,,,,normal_pixel,2
,,pcb3,A_E1,0.11891297250986099,,,,,0.4807071089744568,,,,,,,all,2
,,pcb3,A_E1,0.35592755675315857,,,,,0.8242496252059937,,,,,,,anomalous_pixel,2
,,pcb3,A_E1,0.11786961555480957,,,,,0.47919484972953796,,,,,,,normal_pixel,2
,,pcb3,H_A,0.14382092654705048,,,,,0.5145300626754761,,,,,,,all,3
,,pcb3,H_A,0.2313375473022461,,,,,0.6643640995025635,,,,,,,anomalous_pixel,3
,,pcb3,H_A,0.14343565702438354,,,,,0.5138704180717468,,,,,,,normal_pixel,3
,,pcb3,H_E1,0.29489296674728394,,,,,0.7353736162185669,,,,,,,all,3
,,pcb3,H_E1,0.724031388759613,,,,,1.1027696132659912,,,,,,,anomalous_pixel,3
,,pcb3,H_E1,0.2930038571357727,,,,,0.7337562441825867,,,,,,,normal_pixel,3
,,pcb3,A_E1,0.19923949241638184,,,,,0.609514594078064,,,,,,,all,3
,,pcb3,A_E1,0.6978402137756348,,,,,1.1035969257354736,,,,,,,anomalous_pixel,3
,,pcb3,A_E1,0.19704459607601166,,,,,0.6073395609855652,,,,,,,normal_pixel,3
,,pcb3,H_A,0.04524039849638939,,,,,0.2881579101085663,,,,,,,all,1
,,pcb3,H_A,0.04524039849638939,,,,,0.2881579101085663,,,,,,,normal_pixel,1
,,pcb3,H_E1,0.14743711054325104,,,,,0.535672128200531,,,,,,,all,1
,,pcb3,H_E1,0.14743711054325104,,,,,0.535672128200531,,,,,,,normal_pixel,1
,,pcb3,A_E1,0.1307772547006607,,,,,0.5063179135322571,,,,,,,all,1
,,pcb3,A_E1,0.1307772547006607,,,,,0.5063179135322571,,,,,,,normal_pixel,1
,,pcb3,H_A,0.04789005219936371,,,,,0.3038678467273712,,,,,,,all,2
,,pcb3,H_A,0.04789005219936371,,,,,0.3038678467273712,,,,,,,normal_pixel,2
,,pcb3,H_E1,0.14707358181476593,,,,,0.5412413477897644,,,,,,,all,2
,,pcb3,H_E1,0.14707358181476593,,,,,0.5412413477897644,,,,,,,normal_pixel,2
,,pcb3,A_E1,0.11114228516817093,,,,,0.47063928842544556,,,,,,,all,2
,,pcb3,A_E1,0.11114228516817093,,,,,0.47063928842544556,,,,,,,normal_pixel,2
,,pcb3,H_A,0.037030842155218124,,,,,0.2715715765953064,,,,,,,all,3
,,pcb3,H_A,0.037030842155218124,,,,,0.2715715765953064,,,,,,,normal_pixel,3
,,pcb3,H_E1,0.10966198891401291,,,,,0.46453365683555603,,,,,,,all,3
,,pcb3,H_E1,0.10966198891401291,,,,,0.46453365683555603,,,,,,,normal_pixel,3
,,pcb3,A_E1,0.09228067845106125,,,,,0.4234480559825897,,,,,,,all,3
,,pcb3,A_E1,0.09228067845106125,,,,,0.4234480559825897,,,,,,,normal_pixel,3
,,pcb3,H_A,0.04577118530869484,,,,,0.28964903950691223,,,,,,,all,1
,,pcb3,H_A,0.23483344912528992,,,,,0.6528176069259644,,,,,,,anomalous_pixel,1
,,pcb3,H_A,0.045355964452028275,,,,,0.28885141015052795,,,,,,,normal_pixel,1
,,pcb3,H_E1,0.15088582038879395,,,,,0.5400552749633789,,,,,,,all,1
,,pcb3,H_E1,0.4492008686065674,,,,,0.8805816173553467,,,,,,,anomalous_pixel,1
,,pcb3,H_E1,0.15023066103458405,,,,,0.5393073558807373,,,,,,,normal_pixel,1
,,pcb3,A_E1,0.13703323900699615,,,,,0.5144145488739014,,,,,,,all,1
,,pcb3,A_E1,0.7180299758911133,,,,,1.1145058870315552,,,,,,,anomalous_pixel,1
,,pcb3,A_E1,0.13575725257396698,,,,,0.5130966305732727,,,,,,,normal_pixel,1
,,pcb3,H_A,0.049916885793209076,,,,,0.30604395270347595,,,,,,,all,2
,,pcb3,H_A,0.32019639015197754,,,,,0.7860795855522156,,,,,,,anomalous_pixel,2
,,pcb3,H_A,0.049323298037052155,,,,,0.30498969554901123,,,,,,,normal_pixel,2
,,pcb3,H_E1,0.1504327356815338,,,,,0.543293833732605,,,,,,,all,2
,,pcb3,H_E1,1.1877111196517944,,,,,1.4706411361694336,,,,,,,anomalous_pixel,2
,,pcb3,H_E1,0.14815466105937958,,,,,0.5412572026252747,,,,,,,normal_pixel,2
,,pcb3,A_E1,0.11583954840898514,,,,,0.4758947491645813,,,,,,,all,2
,,pcb3,A_E1,1.070796012878418,,,,,1.4240663051605225,,,,,,,anomalous_pixel,2
,,pcb3,A_E1,0.11374227702617645,,,,,0.4738123416900635,,,,,,,normal_pixel,2
,,pcb3,H_A,0.24597039818763733,,,,,0.6733700037002563,,,,,,,all,3
,,pcb3,H_A,0.12166591733694077,,,,,0.49110326170921326,,,,,,,anomalous_pixel,3
,,pcb3,H_A,0.24624338746070862,,,,,0.6737703084945679,,,,,,,normal_pixel,3
,,pcb3,H_E1,0.4265631437301636,,,,,0.8679875731468201,,,,,,,all,3
,,pcb3,H_E1,1.7793452739715576,,,,,1.886273741722107,,,,,,,anomalous_pixel,3
,,pcb3,H_E1,0.42359215021133423,,,,,0.8657510876655579,,,,,,,normal_pixel,3
,,pcb3,A_E1,0.4815828204154968,,,,,0.9333592057228088,,,,,,,all,3
,,pcb3,A_E1,1.6537336111068726,,,,,1.8180044889450073,,,,,,,anomalous_pixel,3
,,pcb3,A_E1,0.4790084958076477,,,,,0.9314163327217102,,,,,,,normal_pixel,3
,,pcb3,H_A,0.04562454670667648,,,,,0.2882380783557892,,,,,,,all,1
,,pcb3,H_A,0.19178292155265808,,,,,0.6147687435150146,,,,,,,anomalous_pixel,1
,,pcb3,H_A,0.04541070759296417,,,,,0.2877603769302368,,,,,,,normal_pixel,1
,,pcb3,H_E1,0.15015286207199097,,,,,0.5392634868621826,,,,,,,all,1
,,pcb3,H_E1,0.40091609954833984,,,,,0.8893648982048035,,,,,,,anomalous_pixel,1
,,pcb3,H_E1,0.14978599548339844,,,,,0.5387513041496277,,,,,,,normal_pixel,1
,,pcb3,A_E1,0.13647115230560303,,,,,0.5135309100151062,,,,,,,all,1
,,pcb3,A_E1,0.3480810225009918,,,,,0.8276236057281494,,,,,,,anomalous_pixel,1
,,pcb3,A_E1,0.13616155087947845,,,,,0.5130714178085327,,,,,,,normal_pixel,1
,,pcb3,H_A,0.05239333212375641,,,,,0.3105577528476715,,,,,,,all,2
,,pcb3,H_A,0.4508606791496277,,,,,0.9143152236938477,,,,,,,anomalous_pixel,2
,,pcb3,H_A,0.05181035399436951,,,,,0.30967438220977783,,,,,,,normal_pixel,2
,,pcb3,H_E1,0.15094797313213348,,,,,0.5451314449310303,,,,,,,all,2
,,pcb3,H_E1,0.5240700244903564,,,,,0.9759798049926758,,,,,,,anomalous_pixel,2
,,pcb3,H_E1,0.15040206909179688,,,,,0.544501006603241,,,,,,,normal_pixel,2
,,pcb3,A_E1,0.11571162939071655,,,,,0.47614049911499023,,,,,,,all,2
,,pcb3,A_E1,0.5867829322814941,,,,,1.018856406211853,,,,,,,anomalous_pixel,2
,,pcb3,A_E1,0.11502242088317871,,,,,0.4753464460372925,,,,,,,normal_pixel,2
,,pcb3,H_A,0.38597172498703003,,,,,0.7948216795921326,,,,,,,all,3
,,pcb3,H_A,0.2630939185619354,,,,,0.7253881096839905,,,,,,,anomalous_pixel,3
,,pcb3,H_A,0.3861514925956726,,,,,0.7949233055114746,,,,,,,normal_pixel,3
,,pcb3,H_E1,0.719323992729187,,,,,1.1221380233764648,,,,,,,all,3
,,pcb3,H_E1,1.5231046676635742,,,,,1.7356719970703125,,,,,,,anomalous_pixel,3
,,pcb3,H_E1,0.7181479930877686,,,,,1.1212403774261475,,,,,,,normal_pixel,3
,,pcb3,A_E1,0.33913418650627136,,,,,0.7703712582588196,,,,,,,all,3
,,pcb3,A_E1,1.4753425121307373,,,,,1.7175724506378174,,,,,,,anomalous_pixel,3
,,pcb3,A_E1,0.3374718129634857,,,,,0.7689852714538574,,,,,,,normal_pixel,3
,,pcb3,H_A,0.04767845198512077,,,,,0.2935601770877838,,,,,,,all,1
,,pcb3,H_A,0.08417806029319763,,,,,0.40225034952163696,,,,,,,anomalous_pixel,1
,,pcb3,H_A,0.04762504994869232,,,,,0.29340115189552307,,,,,,,normal_pixel,1
,,pcb3,H_E1,0.15273955464363098,,,,,0.5431938171386719,,,,,,,all,1
,,pcb3,H_E1,0.3226814866065979,,,,,0.758994996547699,,,,,,,anomalous_pixel,1
,,pcb3,H_E1,0.15249089896678925,,,,,0.5428780913352966,,,,,,,normal_pixel,1
,,pcb3,A_E1,0.13737992942333221,,,,,0.5155913233757019,,,,,,,all,1
,,pcb3,A_E1,0.31959667801856995,,,,,0.7442542910575867,,,,,,,anomalous_pixel,1
