attempt_index,epoch,batch,file_names,image_sha256,mask_sha256,labels,protocol_id,arm,status,global_step_before,global_step_after,scaler_before,scaler_after,base_task_loss,anchor_loss,classification_loss,segmentation_loss,natural_nonfinite_loss_skip,natural_nonfinite_grad_skip,forced_parity_skip,successful_update,selected_grad_norm_before_suppression,stage2_grad_norm_before_suppression,stage3_grad_norm_before_suppression,safe_anchor_effective_ratio,safe_anchor_max_family_ratio,parameters_finite,optimizer_state_finite
30,11,30,"[""macaroni2/Data/Images/Anomaly/022.JPG"",""pcb4/Data/Images/Normal/0654.JPG"",""cashew/Data/Images/Normal/012.JPG"",""pcb3/Data/Images/Normal/0525.JPG"",""pcb4/Data/Images/Anomaly/070.JPG"",""macaroni1/Data/Images/Anomaly/033.JPG""]",ab742cde8f692ed8d3577410f451f43f4b09de707da04735934c378eb1fabfc6,4ce2992195ff4e77b9937c8fc740002a573e9686a47ba03f18970e77aba9d315,"[1,0,0,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3637,3638,16384.0,16384.0,1.0539737939834595,0.2937028110027313,0.692138671875,0.3582187294960022,0,0,0,1,0.04989628509080885,0.04929595817138571,0.007716720406251891,9.471786581214694e-06,0.09999994535720542,1,1
31,11,31,"[""pcb4/Data/Images/Anomaly/059.JPG"",""candle/Data/Images/Anomaly/026.JPG"",""capsules/Data/Images/Anomaly/072.JPG"",""candle/Data/Images/Normal/0208.JPG"",""macaroni2/Data/Images/Normal/0617.JPG"",""capsules/Data/Images/Anomaly/060.JPG""]",5b517fd0d0eb33bada18d8688080dd4b3dac9ff1b5d570413a4503a6056785c7,51fe7792b92725073a68d96a5ad19ec7cb85be3a9724acb40b206a4708e1d9ad,"[1,1,1,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3638,3639,16384.0,16384.0,0.8736058473587036,0.29372406005859375,0.5507405400276184,0.31921499967575073,0,0,0,1,0.12793409853342155,0.12761689712900498,0.009003395732954228,9.430669823698026e-06,0.0975355866718261,1,1
32,11,32,"[""pcb4/Data/Images/Normal/0026.JPG"",""cashew/Data/Images/Anomaly/039.JPG"",""fryum/Data/Images/Normal/244.JPG"",""candle/Data/Images/Normal/0694.JPG"",""pipe_fryum/Data/Images/Normal/166.JPG"",""macaroni2/Data/Images/Normal/0800.JPG""]",b1d5a2cb2f9c01f2d7f38edb4f6a29dd6cc3609c4e02a3e8658665320d57d679,7dae6fd2fb72cbee5ad3ffbeb066e50fb610616f8c69bf57686fa37f49436819,"[0,1,0,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3639,3640,16384.0,16384.0,0.7517746686935425,0.2937477231025696,0.7048746943473816,0.043225519359111786,0,0,0,1,0.048105401325478324,0.04580431141983797,0.014700159592325283,5.760576807591932e-06,0.09999994529132332,1,1
33,11,33,"[""pcb2/Data/Images/Normal/0869.JPG"",""candle/Data/Images/Anomaly/078.JPG"",""candle/Data/Images/Normal/0631.JPG"",""pcb3/Data/Images/Normal/0964.JPG"",""pcb4/Data/Images/Anomaly/053.JPG"",""macaroni1/Data/Images/Normal/0303.JPG""]",0016e3aa36e65a83c7c940235602a56b5aa4a77cce9968fa9fd31886e367aa0d,0a5f5442f62027ec0283117b9552eaf33965299ddff2dd3c51559e718fabcb48,"[0,1,0,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3640,3641,16384.0,16384.0,0.9261785745620728,0.29376667737960815,0.6153157353401184,0.307303786277771,0,0,0,1,0.04762883248234446,0.047016124480736506,0.007615098321303531,1.685301353807368e-05,0.09999994526920535,1,1
34,11,34,"[""pcb4/Data/Images/Normal/0629.JPG"",""capsules/Data/Images/Normal/484.JPG"",""pcb1/Data/Images/Normal/0892.JPG"",""pcb2/Data/Images/Normal/0026.JPG"",""pcb4/Data/Images/Normal/0631.JPG"",""fryum/Data/Images/Anomaly/062.JPG""]",b4d334a11835bf7df504a25b16ddd32fd31cdb3519d1694f9b0b8802fa288bf9,35ab77df471e3788b4795dcc7cb3075380a953b8062500c5e9cd6abc3492eaef,"[0,0,0,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3641,3642,16384.0,16384.0,0.871639609336853,0.29379016160964966,0.7178547978401184,0.15019963681697845,0,0,0,1,0.253671916515901,0.2512040097589614,0.03529853693667582,1.4609460592525905e-05,0.054315495615581535,1,1
35,11,35,"[""macaroni2/Data/Images/Anomaly/037.JPG"",""chewinggum/Data/Images/Anomaly/098.JPG"",""chewinggum/Data/Images/Anomaly/069.JPG"",""pcb1/Data/Images/Anomaly/056.JPG"",""pcb3/Data/Images/Anomaly/033.JPG"",""macaroni1/Data/Images/Anomaly/069.JPG""]",fb69926fa58c6cda61f62270f369dedaf0550113f3d7397e22515638cb4cfe43,ab0f7b9b8ea90aa47426aa8f7e403210cdd038f8e011534e44073577185ddd09,"[1,1,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3642,3643,16384.0,16384.0,1.1207116842269897,0.2937995195388794,0.5594889521598816,0.5576303005218506,0,0,0,1,0.09324145915372448,0.09214856871521608,0.01423414868732131,1.3680061617507027e-05,0.06525942702941466,1,1
36,11,36,"[""fryum/Data/Images/Anomaly/013.JPG"",""pcb1/Data/Images/Normal/0402.JPG"",""pipe_fryum/Data/Images/Anomaly/000.JPG"",""cashew/Data/Images/Anomaly/004.JPG"",""pcb1/Data/Images/Anomaly/042.JPG"",""pipe_fryum/Data/Images/Anomaly/005.JPG""]",da4a627093b2c55058cccac09b2ccf1a3fe36ad3ae7f7305fe11d0c65c704ff2,11e7bfa98ceeb3e78dbecd1c67975a8139b54706bfe1bc4cb0f08bf2ce3eb714,"[1,0,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3643,3644,16384.0,16384.0,1.0665802955627441,0.2938121557235718,0.5772297978401184,0.4856940805912018,0,0,0,1,0.04106557430997524,0.037878062023901815,0.015862969795140673,1.0096748377933054e-05,0.09999994519348593,1,1
37,11,37,"[""capsules/Data/Images/Anomaly/044.JPG"",""fryum/Data/Images/Anomaly/094.JPG"",""pcb1/Data/Images/Normal/0920.JPG"",""macaroni1/Data/Images/Anomaly/096.JPG"",""pcb1/Data/Images/Normal/0457.JPG"",""pcb4/Data/Images/Anomaly/075.JPG""]",3973e1b672925d79a95e369c246e6862862ee4c594d23de3aa1b3bad8a7ec5ec,21044b35b26f0df2621a15f7151adb118ede78a6d7dd18fbd30d39edb7717711,"[1,1,0,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3644,3645,16384.0,16384.0,1.228082299232483,0.2938355505466461,0.5870768427848816,0.6374226808547974,0,0,0,1,0.03390488858384532,0.03358848239783494,0.00462118167715754,2.4614170586986667e-05,0.0999999451598388,1,1
38,11,38,"[""pcb2/Data/Images/Anomaly/032.JPG"",""macaroni2/Data/Images/Normal/0178.JPG"",""pcb3/Data/Images/Anomaly/089.JPG"",""pcb4/Data/Images/Normal/0488.JPG"",""cashew/Data/Images/Anomaly/050.JPG"",""pcb2/Data/Images/Normal/0320.JPG""]",f7a7e4431f8cfeaa7c7bc812fe58811941d9bb6c40947d81aa9b4235ae29822a,13c95ed131fbb4edece62d5518764d4753e97e8a259583707e3469189f812037,"[1,0,1,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3645,3646,16384.0,16384.0,0.9011407494544983,0.29386255145072937,0.6865641474723816,0.21103908121585846,0,0,0,1,0.20830976959774766,0.19935523522062365,0.06041895646232676,5.571095625050943e-06,0.053177069635733244,1,1
39,11,39,"[""pcb1/Data/Images/Normal/0684.JPG"",""macaroni1/Data/Images/Anomaly/061.JPG"",""pcb3/Data/Images/Anomaly/028.JPG"",""pcb4/Data/Images/Anomaly/099.JPG"",""pcb3/Data/Images/Anomaly/060.JPG"",""cashew/Data/Images/Anomaly/085.JPG""]",99a0eabd767b0420f171ed66a9440d50b68468bb6146c14ff150edf5aeb6381a,b7c45211560151c3f8cb24017e2507c04545de8f426c879a530b2b71188b2155,"[0,1,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3646,3647,16384.0,16384.0,1.208292007446289,0.2938838303089142,0.621826171875,0.5829300880432129,0,0,0,1,0.05566960871004739,0.05423308823031707,0.012564930359235095,9.066697267306536e-06,0.09999995268853866,1,1
40,11,40,"[""pcb3/Data/Images/Normal/0333.JPG"",""chewinggum/Data/Images/Normal/389.JPG"",""cashew/Data/Images/Anomaly/027.JPG"",""macaroni1/Data/Images/Anomaly/060.JPG"",""chewinggum/Data/Images/Normal/084.JPG"",""candle/Data/Images/Anomaly/042.JPG""]",e2382220f72be23f4d2c82051605f14f660866e22ae6654c6c1f661bd4645060,089aa7e88940797c204160a856970fc2d602d857cf48282b2ed632a58f268c4d,"[0,0,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3647,3648,16384.0,16384.0,0.8945844173431396,0.2938973605632782,0.6530354619026184,0.2379157543182373,0,0,0,1,0.040557343574047514,0.03868702660458771,0.012174238796707407,1.680491818375135e-05,0.09999994507289961,1,1
41,11,41,"[""cashew/Data/Images/Anomaly/083.JPG"",""pcb1/Data/Images/Anomaly/045.JPG"",""pcb4/Data/Images/Normal/0046.JPG"",""pcb4/Data/Images/Normal/0684.JPG"",""cashew/Data/Images/Normal/367.JPG"",""fryum/Data/Images/Anomaly/011.JPG""]",cb123951df3c66a7765554f4e038ffd10e3d9631d62a3119a90999f666170d50,63989755474a394894b72d7faf5570c6773f7968fa81900377fcba70e6e70484,"[1,1,0,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3648,3649,16384.0,16384.0,1.2431113719940186,0.2939051687717438,0.6328532099723816,0.6066759824752808,0,0,0,1,0.15182316515215355,0.15144835125549785,0.010661631151443772,1.269964290232316e-05,0.09999994504920157,1,1
42,11,42,"[""candle/Data/Images/Anomaly/069.JPG"",""fryum/Data/Images/Anomaly/065.JPG"",""pcb3/Data/Images/Normal/0215.JPG"",""fryum/Data/Images/Anomaly/031.JPG"",""cashew/Data/Images/Anomaly/010.JPG"",""capsules/Data/Images/Anomaly/055.JPG""]",6269b50da5d9690f29985eea0657e74e2346686cee2e37249d213a4da29e90db,1886066d4c5f5869878e7478f8900c2315e1ac4056b0e4ddb71180d7da670589,"[1,1,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3649,3650,16384.0,16384.0,1.12725830078125,0.29391732811927795,0.51416015625,0.60947185754776,0,0,0,1,0.0683533541212098,0.0654874026391791,0.01958522696303383,7.287034543696652e-06,0.09999994502561625,1,1
43,11,43,"[""fryum/Data/Images/Anomaly/058.JPG"",""pipe_fryum/Data/Images/Anomaly/085.JPG"",""candle/Data/Images/Normal/0016.JPG"",""pcb4/Data/Images/Normal/0990.JPG"",""macaroni1/Data/Images/Normal/0215.JPG"",""pcb1/Data/Images/Normal/0170.JPG""]",834674fb5cfe826f2cdbd7c967a30fcb1ea689d8937b1bfd95b08599c1f40bf5,e8d63ebb50f672ac35dfa995b1c57d4d77a4889dd078ff2a0ae06f9e9a0442a9,"[1,1,0,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3650,3651,16384.0,16384.0,1.2992795705795288,0.29393720626831055,0.6384684443473816,0.6572411060333252,0,0,0,1,0.3849998766764731,0.3845442222433394,0.01872554886150731,5.954610807133998e-06,0.04550045897367147,1,1
44,11,44,"[""chewinggum/Data/Images/Anomaly/075.JPG"",""cashew/Data/Images/Anomaly/079.JPG"",""pcb3/Data/Images/Anomaly/064.JPG"",""pcb3/Data/Images/Anomaly/097.JPG"",""cashew/Data/Images/Anomaly/033.JPG"",""macaroni1/Data/Images/Normal/0648.JPG""]",238c06144c3dc8c54c36b6e143e3f7dd7e25b9f998f610ca535abec410e4cc55,70ab3eb797b2684298061f5ff7061a438b3a533519df6db0132ee73e71c66011,"[1,1,1,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3651,3652,16384.0,16384.0,1.0982255935668945,0.29394233226776123,0.5837809443473816,0.5108237862586975,0,0,0,1,0.03227137509205484,0.030445306270441255,0.010701634287861276,1.0833132088797692e-05,0.09999994496516457,1,1
45,11,45,"[""pipe_fryum/Data/Images/Anomaly/081.JPG"",""pipe_fryum/Data/Images/Anomaly/099.JPG"",""macaroni2/Data/Images/Normal/0306.JPG"",""pcb3/Data/Images/Anomaly/012.JPG"",""candle/Data/Images/Anomaly/008.JPG"",""candle/Data/Images/Anomaly/066.JPG""]",8f6a41f418d2556b01cfe31cf5c8c53e2652cc3a0f2e9e61757009cceaaf8008,2eaef3c5f7c22d5d1863c87a4eda594bd793c679e066404c248ac4d8acfd379a,"[1,1,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3652,3653,16384.0,16384.0,1.1759268045425415,0.29396140575408936,0.5393880009651184,0.6329702138900757,0,0,0,1,0.7960113835016975,0.7822047276012793,0.1476139789535359,2.783079516892565e-06,0.023272074392102986,1,1
46,11,46,"[""pcb4/Data/Images/Anomaly/078.JPG"",""fryum/Data/Images/Anomaly/080.JPG"",""pcb2/Data/Images/Normal/0617.JPG"",""pcb3/Data/Images/Normal/0174.JPG"",""pcb3/Data/Images/Anomaly/058.JPG"",""pipe_fryum/Data/Images/Normal/228.JPG""]",26f77236359763179502231340d26cb6cc26b67b02ab4ce0dcd8c2983783200e,aaab3150f08326aecce8ee2831482509c87fd806244da1cada9e754aee10c1a7,"[1,1,0,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3653,3654,16384.0,16384.0,1.0955764055252075,0.2939753830432892,0.6356608271598816,0.4563862979412079,0,0,0,1,0.016844594850096564,0.016580197416469284,0.0029727814071681957,1.1305186762655245e-05,0.04713313264577172,1,1
47,11,47,"[""pcb1/Data/Images/Normal/0187.JPG"",""pcb4/Data/Images/Normal/0971.JPG"",""candle/Data/Images/Normal/0333.JPG"",""cashew/Data/Images/Anomaly/078.JPG"",""pcb3/Data/Images/Anomaly/099.JPG"",""pcb3/Data/Images/Normal/0991.JPG""]",7dde120724a2f4fae93d105126b229b6169cddabf3cae9768a1eb0f6dc312c14,d389ab7dc8b86cf64aba39a046414fda81a50cd35184140dff579b9862f61a1f,"[0,0,0,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3654,3655,16384.0,16384.0,0.9287232160568237,0.2939882278442383,0.6669108271598816,0.25827035307884216,0,0,0,1,0.042856897093085794,0.03437081485930502,0.02560001395223687,1.1006031964792205e-05,0.09999994480156635,1,1
48,11,48,"[""pcb2/Data/Images/Normal/0016.JPG"",""candle/Data/Images/Normal/0518.JPG"",""pipe_fryum/Data/Images/Anomaly/056.JPG"",""fryum/Data/Images/Normal/482.JPG"",""pcb2/Data/Images/Normal/0363.JPG"",""pcb3/Data/Images/Normal/0739.JPG""]",f3a204b58a5051cc3e0cfdc35d50fb365aee2b774c86dca15b57fed933976f61,635136655a04f6d14e8e07d757dafad3ba4a3fffc09ce795748f24c2dad58530,"[0,0,1,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3655,3656,16384.0,16384.0,0.7858966588973999,0.2939947247505188,0.710205078125,0.07212033122777939,0,0,0,1,0.08318845766276273,0.07532748136908562,0.03530000055098192,8.28164079639153e-06,0.09999994474254709,1,1
49,11,49,"[""fryum/Data/Images/Anomaly/066.JPG"",""fryum/Data/Images/Normal/460.JPG"",""chewinggum/Data/Images/Anomaly/024.JPG"",""pcb3/Data/Images/Normal/0844.JPG"",""macaroni2/Data/Images/Anomaly/042.JPG"",""macaroni2/Data/Images/Anomaly/034.JPG""]",0aca6dbfd93cc02ceee9b49a2e1181c7459c8a883306d8a3507b174e5e6829c9,e93c4786cf1857337e508666efcb473c2c9ebadc286abcbc6ac20000bf86aa3f,"[1,0,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3656,3657,16384.0,16384.0,0.957194983959198,0.2939938008785248,0.6139323115348816,0.33964574337005615,0,0,0,1,0.07233831416107558,0.07144873471041603,0.011309730498427449,2.100418895575838e-05,0.09999994468881086,1,1
50,11,50,"[""candle/Data/Images/Anomaly/081.JPG"",""fryum/Data/Images/Anomaly/008.JPG"",""macaroni1/Data/Images/Anomaly/077.JPG"",""cashew/Data/Images/Anomaly/016.JPG"",""pcb2/Data/Images/Anomaly/043.JPG"",""capsules/Data/Images/Anomaly/029.JPG""]",f49896af0634d24295eea4547b04c2373e2f4b1854e419a332e20dc8b0b61155,a762d4eff2af4d88f3073a32038c7f19286f5b2c67c977115626859d7cb6a851,"[1,1,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3657,3658,16384.0,16384.0,1.1644214391708374,0.29399412870407104,0.51806640625,0.6427391767501831,0,0,0,1,0.20962349705121716,0.18869881504465633,0.09129494902087538,8.243158266577302e-06,0.030896325625845766,1,1
51,11,51,"[""macaroni2/Data/Images/Anomaly/018.JPG"",""chewinggum/Data/Images/Anomaly/018.JPG"",""capsules/Data/Images/Anomaly/032.JPG"",""candle/Data/Images/Anomaly/021.JPG"",""macaroni2/Data/Images/Normal/0755.JPG"",""candle/Data/Images/Anomaly/075.JPG""]",5c37a28c2801e3d2945bc5f4ef8d7a179cc2184cd78c13fc9d4c06ec3fb54f36,d0cf205465c35204eef221f4be99dbef738f7f4b2bcd8986a17a12b8a53da7d1,"[1,1,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3658,3659,16384.0,16384.0,0.9878279566764832,0.29400834441185,0.5402018427848816,0.4439621865749359,0,0,0,1,0.05889988694346413,0.055139797979202154,0.020707471134004524,7.885685740517804e-06,0.09999994461934038,1,1
52,11,52,"[""pipe_fryum/Data/Images/Normal/130.JPG"",""pipe_fryum/Data/Images/Anomaly/075.JPG"",""cashew/Data/Images/Anomaly/072.JPG"",""pcb4/Data/Images/Normal/0694.JPG"",""candle/Data/Images/Anomaly/080.JPG"",""macaroni1/Data/Images/Anomaly/005.JPG""]",cf90f652d52e8f30fbb50f3884af6361a3c21b62ea2a48ff6854fd39a5c4168b,02cbaea6f3312dc534f1828541fec0169fd324c95038242b6c6cd734b47fe439,"[0,1,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3659,3660,16384.0,16384.0,1.1235111951828003,0.29403001070022583,0.6028645634651184,0.5170326828956604,0,0,0,1,0.03639535792839057,0.03473571343113975,0.010865187120588395,7.94171488906178e-06,0.09999994458767178,1,1
53,11,53,"[""candle/Data/Images/Normal/0427.JPG"",""pcb2/Data/Images/Anomaly/034.JPG"",""chewinggum/Data/Images/Anomaly/056.JPG"",""candle/Data/Images/Anomaly/057.JPG"",""chewinggum/Data/Images/Anomaly/029.JPG"",""pcb3/Data/Images/Anomaly/071.JPG""]",a9d21055de6b00ce08f9561f7e89212c6973057f1681e43a0aa51006feb9c531,2e26418e8924aa1738189dff66b61dac32c5e21a89f099109adc68df53c905ea,"[0,1,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3660,3661,16384.0,16384.0,1.1703288555145264,0.29405927658081055,0.5968424677848816,0.5699103474617004,0,0,0,1,0.039166468948036125,0.028626688619324818,0.02673060022801016,1.0203962260197813e-05,0.09999994455904422,1,1
54,11,54,"[""pcb3/Data/Images/Anomaly/002.JPG"",""macaroni1/Data/Images/Normal/0871.JPG"",""macaroni2/Data/Images/Normal/0684.JPG"",""macaroni2/Data/Images/Normal/0690.JPG"",""macaroni1/Data/Images/Normal/0394.JPG"",""pipe_fryum/Data/Images/Anomaly/096.JPG""]",5e0ab53f1914b30ef221b284eee32a9e6ea5912bc3ba1d93018894d7d7601235,d3c2159cbab045ff5cda13159270b7480454af08a75dd8807c3542ce32662aad,"[1,0,0,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3661,3662,16384.0,16384.0,0.9134649038314819,0.2941019535064697,0.7007243037223816,0.2091720700263977,0,0,0,1,0.10305606238434811,0.09432958962156926,0.041502777208193946,6.02215672622579e-06,0.04075433640169022,1,1
55,11,55,"[""pipe_fryum/Data/Images/Anomaly/089.JPG"",""candle/Data/Images/Normal/0621.JPG"",""pipe_fryum/Data/Images/Normal/239.JPG"",""candle/Data/Images/Normal/0953.JPG"",""macaroni1/Data/Images/Normal/0804.JPG"",""macaroni1/Data/Images/Normal/0920.JPG""]",351667e84533c940ea5a7b533d59a459fef1ac75d5fde46db042c05033cc17dc,d674741801d8bc65ff7354ab2c7b834419318d8484b02beffeebe82385971bfc,"[1,0,0,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3662,3663,16384.0,16384.0,0.9077852964401245,0.29412081837654114,0.7303466796875,0.17380140721797943,0,0,0,1,0.12205971439973368,0.11249583147317675,0.04736308457547047,1.3687144937775597e-05,0.09999994447629547,1,1
56,11,56,"[""chewinggum/Data/Images/Anomaly/067.JPG"",""fryum/Data/Images/Normal/050.JPG"",""capsules/Data/Images/Anomaly/087.JPG"",""macaroni1/Data/Images/Anomaly/004.JPG"",""capsules/Data/Images/Normal/427.JPG"",""pcb1/Data/Images/Anomaly/052.JPG""]",1d63e4b1f0dd012f3a62104802bf309d1c1a25c356e3f7a96d29d3d8cb2d9fac,9b8a928b633917e58d44cbb8e1f20c9b7c9a29b9cce4c30b9fa8eab9100d9c5f,"[1,0,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3663,3664,16384.0,16384.0,1.2219618558883667,0.2941156029701233,0.657958984375,0.5603357553482056,0,0,0,1,0.23085934718134551,0.230741228862548,0.0073840018958732856,9.533389451809582e-06,0.09999994442875669,1,1
57,11,57,"[""pipe_fryum/Data/Images/Anomaly/013.JPG"",""macaroni1/Data/Images/Normal/0333.JPG"",""fryum/Data/Images/Normal/389.JPG"",""pcb4/Data/Images/Anomaly/083.JPG"",""pcb4/Data/Images/Anomaly/023.JPG"",""pcb1/Data/Images/Anomaly/099.JPG""]",cef59f40caafc6cf1a60064200bbdf49ba7b49681f115731c83583eb320ada1f,9d4dca9dbd382e1a521bc5ba6644c913d01a4e4cdd02f2c92156844bec4ce0d0,"[1,0,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3664,3665,16384.0,16384.0,1.12726891040802,0.29411956667900085,0.6546223759651184,0.46905168890953064,0,0,0,1,0.08600904982609962,0.08129981609621559,0.02806949509182545,9.984944883591504e-06,0.09999994439177681,1,1
58,11,58,"[""pcb4/Data/Images/Anomaly/092.JPG"",""pcb2/Data/Images/Anomaly/097.JPG"",""macaroni2/Data/Images/Anomaly/097.JPG"",""pcb1/Data/Images/Normal/0214.JPG"",""fryum/Data/Images/Anomaly/055.JPG"",""candle/Data/Images/Anomaly/077.JPG""]",e37e8c88eebd8d12507ab43d2771fc3f13d6f676363a220eaf93863e699f3001,01b618d636a7cfe04f579403890f9370598bf6ace9da8ddfdefb71584bdaa0fe,"[1,1,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3665,3666,16384.0,16384.0,1.5182740688323975,0.29413965344429016,0.551513671875,0.9632034301757812,0,0,0,1,0.04587847760195081,0.034028923248989436,0.030771205527035966,2.3163345230805953e-05,0.09999994434397613,1,1
59,11,59,"[""macaroni1/Data/Images/Anomaly/021.JPG"",""chewinggum/Data/Images/Anomaly/003.JPG"",""pipe_fryum/Data/Images/Normal/342.JPG"",""macaroni2/Data/Images/Normal/0400.JPG"",""candle/Data/Images/Anomaly/022.JPG"",""fryum/Data/Images/Anomaly/078.JPG""]",11e72d07a316fea86da81a7ca13cb1d82bda866935f120f0797b172eaa5d6ef7,04e1cf91e2905210bd09fddf6a9b4dc6136d4545f7b3963b76165d7a4799818a,"[1,1,0,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3666,3667,16384.0,16384.0,1.0839003324508667,0.2941778302192688,0.6228840947151184,0.4573300778865814,0,0,0,1,0.11983075017863346,0.10740277881582155,0.0531418083152406,3.3211961868918435e-06,0.023474539725573805,1,1
60,11,60,"[""pcb3/Data/Images/Normal/0488.JPG"",""pcb2/Data/Images/Normal/0779.JPG"",""candle/Data/Images/Anomaly/006.JPG"",""macaroni2/Data/Images/Anomaly/065.JPG"",""macaroni1/Data/Images/Normal/0935.JPG"",""pcb2/Data/Images/Anomaly/067.JPG""]",1a0e32a08c597fa6fe7307b6ea908405d76064796f2901e9d0219d9d7c65aaa3,a24d0020d6a98ad016c558e3ebe04bba98187568f23c845934c3c428fd950c84,"[0,0,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3667,3668,16384.0,16384.0,1.0443981885910034,0.294229120016098,0.6537272334098816,0.38713929057121277,0,0,0,1,0.1180054887153959,0.11554215186149713,0.023985547944005044,1.1733926876636628e-05,0.09999994428316841,1,1
61,11,61,"[""chewinggum/Data/Images/Anomaly/058.JPG"",""macaroni2/Data/Images/Normal/0333.JPG"",""macaroni2/Data/Images/Anomaly/016.JPG"",""macaroni1/Data/Images/Normal/0615.JPG"",""macaroni2/Data/Images/Normal/0168.JPG"",""fryum/Data/Images/Normal/023.JPG""]",01d9678fd6949c68fb9bfe5009ba584717e15519e8ba9d655e00b3352c0b7d98,1630aaa1a10723bc3198194520721ac15747c171b33547c6dc7e5100bc4418c0,"[1,0,1,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3668,3669,16384.0,16384.0,0.8296682834625244,0.2942781150341034,0.7266032099723816,0.09937403351068497,0,0,0,1,0.07664470159507304,0.06557255413735448,0.03968186520945693,4.917181410034361e-06,0.06109933808118692,1,1
62,11,62,"[""pipe_fryum/Data/Images/Anomaly/092.JPG"",""pcb2/Data/Images/Normal/0377.JPG"",""pcb4/Data/Images/Normal/0725.JPG"",""pcb1/Data/Images/Anomaly/081.JPG"",""capsules/Data/Images/Anomaly/024.JPG"",""pcb4/Data/Images/Anomaly/017.JPG""]",359b81dc80764b38d745012d1c484d02149f730f78aa46344609c596bce7359d,4bf6787158785b8bb60e4df5f46d307f965ea2a17ff98dbba3c2c4c9422ce9d6,"[1,0,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3669,3670,16384.0,16384.0,1.165238857269287,0.29432058334350586,0.5560302734375,0.6056339740753174,0,0,0,1,0.5367426992540688,0.53250084534138,0.06734667707659685,7.514514349508346e-06,0.09999995268463727,1,1
